"No","회계연도","지역명","자치단체코드","자치단체명","시설유형","시설구분","시설명","건립일","운영방식","건물면적","토지면적","관리인력","연간이용인원","건립비용","취득가액","감가상각액","감가상각누계액","장부가액","내용연수","비용","수익","순수익"
"135","2022","세종","3200000","세종본청","기타시설","기타시설","고운동 복합커뮤니티센터(남측)","2018.05.30","직영","12075.46","8243","3","99378","36823265131","36823265131","680803612","1913563040","34909702091","40","439305630","44289468","-395016162"
"136","2022","세종","3200000","세종본청","기타시설","기타시설","보람동복합커뮤니티센터","2016.12.12","직영","15360.74","11694.9","0","109500","43939867315","43939867315","854474225","5639529884","38300337431","40","738113000","11361900","-726751100"
"137","2022","세종","3200000","세종본청","기타시설","기타시설","종촌동복합커뮤니티센터","2015.09.22","직영","12502","12502","7","50000","30921360392","30921360392","555530494","1381191627","29540168765","40","605171200","45034701","-560136499"
"138","2022","세종","3200000","세종본청","기타시설","기타시설","도담동복합커뮤니티센터","2014.02.10","직영","11890","9569","4","20000","34315000000","34315000000","1241101","7122168","34307877832","10","189336210","98581690","-90754520"
"139","2022","세종","3200000","세종본청","기타시설","기타시설","반곡동복합커뮤니티센터","2021.07.26","직영","12638","7917","0","35000","35900000000","33210895100","618168750","618168750","32592726350","40","624634601","21340580","-603294021"
"140","2022","세종","3200000","세종본청","기타시설","기타시설","해밀동복합커뮤니티센터","2021.06.24","직영","5018","9925","0","18000","41255000000","33506147390","193721320","3094125000","30412022390","40","1124095965","11839510","-1112256455"
"141","2022","세종","3200000","세종본청","문화시설","공립도서관","세종시립도서관","2021.06.17","직영","10097.32","6766","55","498898","46751338400","39558924280","859830282","1361397946","38197526334","40","2102121660","341220","-2101780440"
"142","2022","세종","3200000","세종본청","기타시설","기타시설","아름동 행정복지센터","2014.04.07","직영","4675.03","11820","3","106907","79896888780","65684062680","1640000000","14349999999","51334062681","40","1051782830","1948280","-1049834550"
"143","2022","세종","3200000","세종본청","기타시설","기타시설","어진동 복합커뮤니티센터","2013.07.01","직영","13954","14965","0","30000","72065062670","72065062670","1108119230","9576613265","62488449405","40","603000000","0","-603000000"
"144","2022","세종","3200000","세종본청","기타시설","기타시설","종촌종합복지센터","2014.10.31","위탁","15872.75","10124","5","3000","38700000000","17790226500","445188280","3395805431","14394421069","40","406157000","39494994","-366662006"
"145","2022","세종","3200000","세종본청","기타시설","기타시설","소담동복합커뮤니티센터","2018.05.31","직영","14213.46","8202.4","0","10000","36072912501","36072912501","747938676","3739693380","32333219121","40","495767388","44212092","-451555296"
"146","2022","세종","3200000","세종본청","기타시설","기타시설","보람종합복지센터","2020.05.31","위탁","14931","13289","0","2000","47000000000","43564266195","839621734","2021107685","41543158510","40","763543000","44524933","-719018067"
"147","2022","세종","3200000","세종본청","기타시설","기타시설","새롬종합복지센터","2016.07.29","위탁","15001","15664","0","5000","45000000000","41724578976","787303583","1898178087","39826400889","40","888830000","141837560","-746992440"
"148","2022","세종","3200000","세종본청","기타시설","기타시설","새롬동복합커뮤니티센터","2018.03.23","직영","14100.27","8086","6","42000","29360565185","29360565185","730837279","2497027370","26863537815","40","243504670","30486339","-213018331"
"149","2022","세종","3200000","세종본청","기타시설","기타시설","연동면 복합커뮤니티센터","2019.05.10","직영","2568","7738","0","2000","12216650502","12216650502","233151493","729440145","11487210357","40","189378510","3539710","-185838800"
"150","2022","세종","3200000","세종본청","기타시설","기타시설","다정동복합커뮤니티센터","2020.04.25","직영","4061","10763","3","33000","39778933485","39778933485","790316902","1909932513","37869000972","40","513668280","79703099","-433965181"
"151","2022","세종","3200000","세종본청","기타시설","기타시설","대평동 복합커뮤니티센터","2017.10.10","직영","7895","12023.06","0","10000","30024417220","30024417220","631495574","1526114303","28498302917","40","429196180","58234978","-370961202"
"152","2022","경기","4111000","경기수원시","문화시설","박물관","수원박물관","2006.05.17","직영","7118.49","40339.7","60","36000","23143327185","23143327185","462365601","6613756929","16529570256","50","3110000000","1910000","-3108090000"
"153","2022","경기","4111000","경기수원시","복지시설","종합사회복지관","영통종합사회복지관","2004.05.08","위탁","15042","7193","48","422705","21102000000","21102000000","527550000","9847599999","11254400001","40","3485627337","3774486196","288858859"
"154","2022","경기","4111000","경기수원시","문화시설","박물관","수원화성박물관","2009.04.27","직영","5635","8461","27","127818","24940378382","24940378382","623515660","8780930860","16159447522","40","2254611110","29163000","-2225448110"
"155","2022","경기","4111000","경기수원시","문화시설","공립도서관","광교홍재도서관","2014.12.17","직영","9824","3057","21","288967","20840000000","20840000000","1042000000","8422833333","12417166667","20","1065841575","70672660","-995168915"
"156","2022","경기","4111000","경기수원시","체육시설","빙상장","광교복합체육센터","2022.09.16","위탁","9157","22360","32","17721","51695461820","51695461820","1292386545","1292386545","50403075275","40","372595780","168568892","-204026888"
"157","2022","경기","4111000","경기수원시","문화시설","미술관","수원시립미술관","2015.06.25","직영","9661","6404","54","77525","30625460000","30625460000","765636500","5423258541","25202201459","40","3072011880","418220590","-2653791290"
"158","2022","경기","4111000","경기수원시","체육시설","육상경기장","수원종합운동장","1971.10.31","위탁","33742","186789","42","213899","87597084596","87597084596","1681320606","39100695579","48496389017","40","3260736850","730010856","-2530725994"
"159","2022","경기","4111000","경기수원시","체육시설","체육관","서수원칠보체육관","2016.02.19","위탁","18364","61910","17","102252","36752275740","36752275740","918806893","6355081009","30397194731","40","1598740040","415931140","-1182808900"
"160","2022","경기","4111000","경기수원시","기타시설","기타시설","수원시 연화장","2001.01.15","위탁","25473","56170","87","19487","39889520820","39889520820","1066782240","16337152616","23552368204","40","12703795000","19990000000","7286205000"
"161","2022","경기","4111000","경기수원시","문화시설","문화예술회관","장안종합구민회관","2006.03.08","위탁","14806.46","31405","42","263000","27065256480","27065256480","653137265","11389962101","15675294379","40","3486435772","1758268000","-1728167772"
"162","2022","경기","4113000","경기의정부시","문화시설","문화예술회관","의정부예술의전당","2001.04.06","위탁","22491","40273","54","67503","71905000000","7139868070","178496702","3926927434","3212940636","40","12389538539","12315273146","-74265393"
"163","2022","경기","4113000","경기의정부시","문화시설","공립도서관","의정부과학도서관","2007.04.30","직영","6951","9455","17","248298","24584000000","24584000000","221000000","8696000000","15888000000","40","1490400000","600000","-1489800000"
"164","2022","경기","4113000","경기의정부시","체육시설","육상경기장","의정부종합운동장주경기장","2002.04.30","위탁","31125","116475","16","25130","77400000000","77400000000","1935000000","38700000000","38700000000","40","2373953290","550006420","-1823946870"
"165","2022","경기","4115000","경기부천시","문화시설","박물관","한국만화박물관","2009.08.07","위탁","8341","26541","18","178739","22002995000","21589249210","539731230","7241394002","14347855208","40","699700540","481379536","-218321004"
"166","2022","경기","4115000","경기부천시","기타시설","기타시설","복사골여성청소년문화센터","1999.05.11","위탁","31097","9118.6","38","648000","54938000000","30004735142","387597248","9246937500","20757797642","40","1243104000","95425250","-1147678750"
"167","2022","경기","4115000","경기부천시","체육시설","기타체육시설","오정레포츠센터","2011.04.04","위탁","9792","17926","25","174078","42000000000","42000000000","619312963","6704593713","35295406287","40","2728127000","1128821000","-1599306000"
"168","2022","경기","4115000","경기부천시","체육시설","육상경기장","부천종합운동장","2001.01.31","위탁","58236","583905","29","41706","116056551000","116056551000","639963110","12525539999","103531011001","40","3490420000","1600729000","-1889691000"
"169","2022","경기","4115000","경기부천시","기타시설","기타시설","송내어울마당","2015.12.21","위탁","14693","4302.8","11","381902","30817055175","30817055175","652268446","4633782984","26183272191","40","632363000","450427300","-181935700"
"170","2022","경기","4115000","경기부천시","문화시설","문화예술회관","부천아트센터","2022.07.07","위탁","5574.62","50580.8","24","0","96518957202","96518957202","402463307","402463307","96116493895","40","1973496711","2792676156","819179445"
"171","2022","경기","4117000","경기평택시","문화시설","문화예술회관","한국소리터","2011.09.01","위탁","8756","27472","5","6000","23654894760","21341227660","744627483","6050091869","15291135791","40","664393473","24590000","-639803473"
"172","2022","경기","4117000","경기평택시","복지시설","종합사회복지관","남부복지타운","2018.02.05","위탁","10957.72","24487.5","2","10900","24166085340","22518444050","641626236","2760822935","19757621115","40","575500000","0","-575500000"
"173","2022","경기","4117000","경기평택시","복지시설","종합사회복지관","북부복지타운","2012.07.29","직영","12580","25221","8","340860","26387985728","24110159280","815362563","6286806601","17823352679","40","572094530","13529500","-558565030"
"174","2022","경기","4119000","경기안산시","문화시설","문화예술회관","안산문화예술의전당","2004.06.17","위탁","44864","78484","91","147844","97460000000","72990780130","1824769500","32845851050","40144929080","40","11600624748","3442111786","-8158512962"
"175","2022","경기","4119000","경기안산시","체육시설","체육관","상록수체육관","2013.06.11","위탁","9833","123747","12","33425","27500000000","27197682200","679942055","6516111360","20681570840","40","1305734494","313629340","-992105154"
"176","2022","경기","4119000","경기안산시","체육시설","축구장","와~스타디움","2006.11.30","위탁","53691","221951","9","80040","107981000000","98387851210","2459696280","39765089860","58622761350","40","2581281756","909982100","-1671299656"
"177","2022","경기","4119000","경기안산시","문화시설","박물관","안산산업역사박물관","2022.01.07","직영","5039.23","612828.3","9","23095","22995970310","22995970310","574899257","574899257","22421071053","40","1979761184","0","-1979761184"
"178","2022","경기","4120000","경기고양시","문화시설","문화예술회관","고양아람누리","2007.02.13","위탁","56351","54239","20","175429","135138000000","125048087200","3126202180","49758718031","75289369169","40","8226240848","12330173698","4103932850"
"179","2022","경기","4120000","경기고양시","문화시설","문화예술회관","고양어울림누리(별따기배움터)","2004.07.31","위탁","8912","6276","50","73771","22469584882","19112291000","477807275","8839434587","10272856413","40","4156468927","964776141","-3191692786"
"180","2022","경기","4120000","경기고양시","문화시설","문화예술회관","고양어울림누리(어울림극장)","2004.07.31","위탁","8421","12897","10","96558","87773415118","74658746950","1866468674","34529670458","40129076492","40","6038757239","9669280630","3630523391"
"181","2022","경기","4120000","경기고양시","체육시설","수영장","고양어울림누리(꽃우물수영장)","2005.08.31","위탁","7346","12394","48","547586","34088535070","34088535070","852213377","14487627405","19600907665","40","4130525565","1899644112","-2230881453"
"182","2022","경기","4120000","경기고양시","문화시설","박물관","고양어린이박물관","2016.03.24","위탁","8492","8232","14","173427","24329398470","24329398470","608234961","4156272234","20173126236","40","3723516256","4927606098","1204089842"
"183","2022","경기","4120000","경기고양시","복지시설","종합사회복지관","고양시덕양행신종합사회복지관","2016.10.19","위탁","15318","5488","46","100200","33805782000","33805782000","815140550","4890843300","28914938700","40","4270564312","5131007128","860442816"
"184","2022","경기","4120000","경기고양시","체육시설","육상경기장","고양시종합운동장","2003.09.26","위탁","60460","251377","25","170146","113126045942","113126045942","2828151149","53734871823","59391174119","40","4354898660","533722380","-3821176280"
"185","2022","경기","4120000","경기고양시","체육시설","체육관","고양체육관","2011.06.25","위탁","39371","53973","48","318412","99128000000","99128000000","2478200000","27260200000","71867800000","40","6317573150","3354858640","-2962714510"
"186","2022","경기","4120000","경기고양시","체육시설","빙상장","고양어울림누리(얼음마루)","2005.08.31","위탁","6367","12650","20","107044","34950900000","34950900000","873772500","14854132500","20096767500","40","2735576655","1266972425","-1468604230"
"187","2022","경기","4121000","경기과천시","문화시설","문화예술회관","과천시민회관","1995.08.23","위탁","7726.6","22237.2","205","1617068","57896601050","57774386040","1452319715","39136283028","18638103012","40","13454462976","6848297220","-6606165756"
"188","2022","경기","4121000","경기과천시","문화시설","공립도서관","과천시정보과학도서관","2002.05.16","직영","10027","24080","62","754632","19674782190","19674782190","517341389","9829486405","9845295785","40","4420558320","36789380","-4383768940"
"189","2022","경기","4121000","경기과천시","문화시설","박물관","과천시 추사박물관","2013.06.03","직영","3020","4299","9","5518","24533696920","24533696920","613342430","6133424230","18400272690","40","1306332970","45329500","-1261003470"
"190","2022","경기","4121000","경기과천시","문화시설","청소년수련회관","청소년수련관","2007.12.01","직영","8318","8331","54","389949","17954000000","15842974170","633718967","6000275500","9842698670","40","2185343000","675185356","-1510157644"
"191","2022","경기","4122000","경기구리시","문화시설","문화예술회관","구리아트홀","2012.10.10","위탁","10575","24187","18","47716","39500000000","39500000000","987000000","9875000000","29625000000","40","4297767758","4332823415","35055657"
"192","2022","경기","4122000","경기구리시","체육시설","기타체육시설","구리시멀티스포츠센터","2014.02.28","위탁","8097","10692","41","283036","23117574000","18915585630","310553731","2999706869","15915878761","40","3344488622","1809000000","-1535488622"
"193","2022","경기","4122000","경기구리시","기타시설","기타시설","구리시여성행복센터","2021.07.26","위탁","11288","24187","11","169000","278869605000","278869605000","705000000","1054000000","277815605000","40","568200000","75764430","-492435570"
"194","2022","경기","4123000","경기남양주시","기타시설","기타시설","오남체육문화센터","2014.02.27","위탁","4762.42","9792","41","217781","20370000000","20370000000","22000000","194000000","20176000000","40","2672000000","1268000000","-1404000000"
"195","2022","경기","4123000","경기남양주시","기타시설","기타시설","화도체육문화센터","2015.08.31","위탁","5598","79155","45","469510","33000000000","33000000000","32000000","234000000","32766000000","40","3175000000","1966000000","-1209000000"
"196","2022","경기","4123000","경기남양주시","문화시설","청소년수련회관","남양주시청소년수련관","2009.12.04","위탁","9397","9361","32","104729","23300000000","19828527230","582000000","7572000000","12256527230","40","2439392462","268549515","-2170842947"
"197","2022","경기","4123000","경기남양주시","문화시설","공립도서관","정약용도서관","2019.12.20","직영","12807","21501","30","593775","52231000000","52231000000","766000000","3064000000","49167000000","40","1810000000","22000000","-1788000000"
"198","2022","경기","4123000","경기남양주시","문화시설","청소년수련회관","정약용펀그라운드","2022.09.23","위탁","5573","10035","11","9488","20808473098","20808473098","520211827","5982436010","14826037088","40","746171418","62477390","-683694028"
"199","2022","경기","4124000","경기오산시","문화시설","문화예술회관","오산문화예술회관","2004.04.23","위탁","6462","19403","16","17759","27318000000","15749758730","393743968","7415511398","8334247332","40","2442000000","140333790","-2301666210"
"200","2022","경기","4124000","경기오산시","기타시설","기타시설","오산오색문화체육센터","2021.07.30","위탁","6659","13087","16","125000","42100000000","40393492110","1009837302","1009837302","39383654808","40","1981279810","521371440","-1459908370"
"201","2022","경기","4124000","경기오산시","체육시설","기타체육시설","오산스포츠센터","2010.05.10","위탁","27431","31887","73","362526","44400000000","44400000000","2167947553","30533416799","13866583201","40","3835062615","1691579340","-2143483275"
"202","2022","경기","4126000","경기군포시","문화시설","문화예술회관","군포시문화예술회관","1998.04.23","위탁","24926","16968","40","116395","56548759190","56548759190","1531137612","33591685002","22957074188","40","5825300326","4370244875","-1455055451"
"203","2022","경기","4126000","경기군포시","체육시설","체육관","군포국민체육센터","2019.03.29","위탁","7945.82","80680.7","37","291878","25393000000","25393000000","634825000","2645104166","22747895834","40","2806316000","5006996620","2200680620"
"204","2022","경기","4126000","경기군포시","기타시설","기타시설","수리산상상마을","2009.09.18","위탁","11801","20770","19","76336","54331014760","46850862150","180267863","4623317113","42227545037","40","2529672116","2882093900","352421784"
"205","2022","경기","4127000","경기의왕시","체육시설","체육관","부곡스포츠센터","2017.04.09","위탁","8871","3290","22","53150","21012973850","18557429460","463935736","2628969171","15928460289","40","1670693237","406563890","-1264129347"
"206","2022","경기","4128000","경기하남시","문화시설","박물관","하남역사박물관","2014.10.30","위탁","6726","4103","0","26223","18475917060","18475917060","388050762","3298158056","15177759004","40","1196000000","321000000","-875000000"
"207","2022","경기","4128000","경기하남시","복지시설","종합사회복지관","하남시종합사회복지관","2005.03.11","위탁","6147","4870","18","195759","13279000000","13279000000","132000000","5444000000","7835000000","40","1524313112","1725673719","201360607"
"208","2022","경기","4128000","경기하남시","문화시설","문화예술회관","하남문화예술회관","2007.05.10","위탁","8707","32171","32","63512","38804449030","38804449030","471968426","7669486912","31134962118","40","7233000000","8435000000","1202000000"
"209","2022","경기","4128000","경기하남시","체육시설","체육관","하남종합운동장 국민체육센터","2007.10.01","위탁","16083","139821","0","86577","680500000000","132911000000","669000000","15117000000","117794000000","40","10375000000","4049000000","-6326000000"
"210","2022","경기","4128000","경기하남시","문화시설","공립도서관","미사도서관","2020.02.27","직영","6449","4000","25","412890","20212519520","20212519520","449167100","1310070708","18902448812","45","290000000","36000000","-254000000"
"211","2022","경기","4128000","경기하남시","문화시설","청소년수련회관","하남시청소년수련관","2019.10.25","위탁","7143","3135","29","51063","17877000000","17877000000","496000000","111000000","17766000000","40","2836000000","57000000","-2779000000"
"212","2022","경기","4129000","경기용인시","체육시설","육상경기장","용인미르스타디움","2018.01.31","위탁","73175","226067","11","87085","321800000000","125465711901","0","0","125465711901","0","2032164283","225409100","-1806755183"
"213","2022","경기","4129000","경기용인시","문화시설","문화예술회관","용인시평생학습관","2004.07.15","직영","4439","13647","31","16419","41423414260","41423414260","389790076","5947308568","35476105692","40","1492277200","110384970","-1381892230"
"214","2022","경기","4129000","경기용인시","체육시설","조정카누장","조정경기장","2011.09.30","위탁","6287","28655","2","0","31000000000","21091384690","9256654","47054657","21044330033","40","161351477","7211181","-154140296"
"215","2022","경기","4129000","경기용인시","체육시설","체육관","용인시민체육센터","2009.11.29","위탁","6664","15565","21","226582","29436000000","22443566550","561089164","7294159121","15149407429","40","2733653980","1201781310","-1531872670"
"216","2022","경기","4129000","경기용인시","문화시설","청소년수련회관","용인시청소년수련관","2005.08.05","위탁","8362","10800","69","194099","30453651031","30453651031","961110716","8828659898","21624991133","41","10888467841","12039783608","1151315767"
"217","2022","경기","4130000","경기파주시","체육시설","육상경기장","파주스타디움","2004.12.30","직영","16701","158101","5","74280","72590000000","19330428970","8658288","14430480","19315998490","40","624032250","66417490","-557614760"
"218","2022","경기","4130000","경기파주시","체육시설","체육관","교하청석 스포츠센터","2011.06.28","위탁","5563","9668","34","45513","20857056000","20857056000","330000000","3657500000","17199556000","40","2078235209","874778605","-1203456604"
"219","2022","경기","4130000","경기파주시","체육시설","체육관","운정 스포츠센터","2011.08.31","위탁","9994","29557","32","56761","20208914650","190531630","9526581","34930797","155600833","20","1875359026","1132619376","-742739650"
"220","2022","경기","4131000","경기이천시","체육시설","육상경기장","이천시종합운동장","2001.04.15","직영","11264","87447","25","30720","26559678850","26559678850","697246575","15002755515","11556923335","40","786000000","113800000","-672200000"
"221","2022","경기","4131000","경기이천시","문화시설","문화예술회관","이천아트홀","2009.06.08","위탁","11843","67292","34","49279","39339050720","39339050720","488304395","6948192512","32390858208","80","726662130","842103138","115441008"
"222","2022","경기","4132000","경기안성시","문화시설","문화예술회관","안성맞춤아트홀","2017.11.02","직영","14812","30252","19","59236","65100000000","63997334533","1388151091","7172113970","56825220563","40","3183831270","538751560","-2645079710"
"223","2022","경기","4132000","경기안성시","체육시설","수영장","서안성체육센터","2021.09.04","위탁","7079.27","16510","44","314622","32695000000","29150961050","622178309","931646814","28219314236","40","2602818951","927405550","-1675413401"
"224","2022","경기","4133000","경기김포시","문화시설","문화예술회관","김포아트홀","2014.04.01","위탁","9008","2534","37","32518","21514800000","21436979020","1314191974","5367678990","16069300030","40","6936000000","102752000","-6833248000"
"225","2022","경기","4133000","경기김포시","기타시설","기타시설","애기봉 평화생태공원","2020.04.20","위탁","6930","49500","8","97942","39400000000","39400000000","627907528","627907528","38772092472","40","1112480000","232871810","-879608190"
"226","2022","경기","4134000","경기화성시","체육시설","기타체육시설","화성종합경기타운","2011.06.10","위탁","55520.51","278719.3","18","90882","236989000000","181304866130","4532621653","49858838183","131446027947","40","4916760000","285521830","-4631238170"
"227","2022","경기","4134000","경기화성시","기타시설","기타시설","서연이음터","2021.02.24","위탁","12344","3250","25","12689","23202371420","21977729290","549443232","1053099528","20924629762","40","1344773800","12419330","-1332354470"
"228","2022","경기","4134000","경기화성시","기타시설","기타시설","화성시어린이문화센터","2019.05.07","위탁","12885.87","3545.4","1","59430","36915127080","34652700910","866317522","3104304454","31548396456","40","3208780680","323953778","-2884826902"
"229","2022","경기","4134000","경기화성시","기타시설","기타시설","송린이음터","2019.06.28","위탁","11869.55","3765","20","47387","21989741540","21989741540","549743538","1924102383","20065639157","40","1329323400","24184190","-1305139210"
"230","2022","경기","4134000","경기화성시","기타시설","기타시설","화성시동탄호수공원어울림센터","2019.07.05","위탁","12583.3","8203.1","138","88800","41208960180","41208960180","1030407015","3684971349","37523988831","40","1573326982","190414673","-1382912309"
"231","2022","경기","4134000","경기화성시","복지시설","종합사회복지관","화성시나래울종합사회복지관","2011.04.20","위탁","18686.94","13233.7","48","218866","49210211050","49210211050","936935778","11477463280","37732747770","40","7137551675","7553667422","416115747"
"232","2022","경기","4134000","경기화성시","복지시설","종합사회복지관","화성시근로자종합복지관","2014.12.17","위탁","10245","3014","30","241002","39642000000","8094174100","404708705","3271395365","4822778735","20","2553604000","3170980000","617376000"
"233","2022","경기","4134000","경기화성시","체육시설","야구장","화성드림파크","2017.06.  ","위탁","3535.76","242689","11","69536","447000000000","6616011900","165400297","827001485","5789010415","40","1284497000","92804850","-1191692150"
"234","2022","경기","4134000","경기화성시","기타시설","기타시설","유앤아이센터","2009.01.30","위탁","31450.86","19375","77","286609","69519966190","69519966190","1777458376","23454169919","46065796271","40","7240918000","1442475410","-5798442590"
"235","2022","경기","4134000","경기화성시","기타시설","기타시설","모두누림센터","2016.11.15","위탁","20332.72","22500","36","144308","50849831236","50849831236","1271277103","7838289217","43011542019","40","5732043000","897648700","-4834394300"
"236","2022","경기","4134000","경기화성시","체육시설","기타체육시설","화성국민체육센터","2010.12.09","위탁","1968.36","12249","23","333000","30756000000","19336799970","483419999","5801039988","13535759982","40","3233112000","1450015100","-1783096900"
"237","2022","경기","4134000","경기화성시","기타시설","기타시설","동탄복합문화센터","2008.10.08","위탁","28633","40397","42","289834","42246000000","292578400","16067809","147968118","144610282","40","6184313000","833510000","-5350803000"
"238","2022","경기","4134000","경기화성시","기타시설","기타시설","동탄중앙이음터","2016.08.10","위탁","10392.92","2701","28","25840","20687538530","20117452110","502936302","3227174604","16890277506","40","1527210070","20114030","-1507096040"
"239","2022","경기","4134000","경기화성시","기타시설","기타시설","다원이음터","2018.09.07","위탁","11864.69","3300","28","105986","21039961930","21039961930","525999048","2060162938","18979798992","40","1541340990","39061180","-1502279810"
"240","2022","경기","4134000","경기화성시","기타시설","기타시설","우리꽃식물원","2010.05.05","직영","4512.97","128213","15","107540","29900000000","26979904390","229200192","4473085946","22506818444","40","240528000","184084330","-56443670"
"241","2022","경기","4134000","경기화성시","체육시설","기타체육시설","동탄중앙어울림센터","2018.01.  ","위탁","11734.92","11128","18","192268","49800000000","68760704","1719017","8595085","60165619","40","2305303000","958202110","-1347100890"
"242","2022","경기","4134000","경기화성시","기타시설","기타시설","동작나래관","2019.03.01","위탁","4356","2406","13","219","22000000000","21530157350","203253933","813015732","20717141618","40","579413061","354729310","-224683751"
"243","2022","경기","4136000","경기양주시","체육시설","체육관","옥정호수스포츠센터","2019.07.07","위탁","4201","3158","20","144206","27500000000","27088766160","677219154","2031657461","25057108699","40","1490938000","730749000","-760189000"
"244","2022","경기","4136000","경기양주시","체육시설","육상경기장","백석생활체육공원","2013.04.11","위탁","621.51","74115","3","94315","23365000000","22405211244","1121948963","6469690247","15935520997","40","2218630000","237461000","-1981169000"
"245","2022","경기","4136000","경기양주시","체육시설","축구장","광적생활체육공원","2011.06.13","위탁","245","104443","1","44385","22592000000","13942859297","6501879","12071249049","1871610248","40","346523000","76315000","-270208000"
"246","2022","경기","4137000","경기포천시","문화시설","문화예술회관","포천반월아트홀","2003.10.18","위탁","3905","19599","27","9403","26000000000","22300000000","557500000","10638958333","11661041667","40","5717731343","6014736338","297004995"
"247","2022","경기","4177000","경기가평군","기타시설","기타시설","음악역1939","2018.10.01","직영","5227","37579","11","15000","25606720560","25606720560","640168014","2720714059","22886006501","40","1301000000","30300000","-1270700000"
"248","2022","경기","4178000","경기양평군","문화시설","박물관","황순원문학촌 소나기마을","2009.06.13","위탁","2035.29","47640","11","58986","12400000000","12400000000","108500000","4340000000","8060000000","40","1069937000","52851500","-1017085500"
"249","2022","경기","4178000","경기양평군","체육시설","체육관","용문국민체육센터","2017.05.31","위탁","4981","51520","32","12000","10200000000","10200000000","600576683","7300399360","2899600640","40","1539586000","341911026","-1197674974"
"250","2022","경기","4178000","경기양평군","체육시설","체육관","물맑은 양평종합운동장","2018.04.10","위탁","5318.07","164158","18","41000","79018000000","79018000000","16500000","41250000","78976750000","40","1010526000","387949744","-622576256"
"251","2022","경기","4178000","경기양평군","기타시설","기타시설","양평 맑은숲캠프","2009.04.28","위탁","3616","140995","5","1050","13000000000","13000000000","33100000","12996690000","3310000","40","185953890","29100000","-156853890"
"252","2022","경기","4178000","경기양평군","기타시설","기타시설","양서에코힐링센터","2019.12.31","위탁","1568.51","3410","28","45000","21477000000","21477000000","0","0","21477000000","0","970135000","250051522","-720083478"
"253","2022","경기","4178000","경기양평군","기타시설","기타시설","양평 오커빌리지","2010.12.03","위탁","1304","13375","0","9280","11000000000","11000000000","279000000","10721000000","279000000","40","145082920","25400000","-119682920"
"254","2022","강원","4211000","강원춘천시","체육시설","테니스장","송암테니스장","2009.10.22","위탁","10817","58865","6","77630","20000000000","20000000000","500000000","6000000000","14000000000","40","693608724","487525082","-206083642"
"255","2022","강원","4211000","강원춘천시","체육시설","육상경기장","종합경기장","2009.07.31","위탁","6164","75595","8","34455","41000000000","41000000000","1025000000","13325000000","27675000000","40","1088347627","124160640","-964186987"
"256","2022","강원","4212000","강원원주시","문화시설","공립도서관","원주시립중앙도서관","2015.12.11","직영","9890","17438","40","401141","33000000000","33000000000","1031250000","6600000000","26400000000","40","1977334000","21458520","-1955875480"
"257","2022","강원","4212000","강원원주시","체육시설","체육관","원주국민체육센터","2006.07.22","위탁","9994","19354","18","304697","38880000000","38880000000","972000000","15552000000","23328000000","40","779000000","235000000","-544000000"
"258","2022","강원","4212000","강원원주시","문화시설","문화예술회관","치악예술관","1994.05.04","직영","7807","15630","8","20000","16514000000","16514000000","412850000","11972650000","4541350000","40","3565085836","79319548","-3485766288"
"259","2022","강원","4212000","강원원주시","문화시설","문화예술회관","원주백운아트홀","2007.12.20","직영","6413","109574","5","46880","13000000000","13000000000","325000000","4875000000","8125000000","40","390000000","36605060","-353394940"
"260","2022","강원","4212000","강원원주시","체육시설","체육관","종합체육관","2013.06.10","위탁","23034","270559","10","50148","50000000000","50000000000","1250000000","11250000000","38750000000","40","1721652750","123887000","-1597765750"
"261","2022","강원","4212000","강원원주시","체육시설","체육관","원주드림체육관","2015.01.05","직영","5034","6066","14","60786","12109230000","12109230000","303000000","2422000000","9687230000","40","679500000","163784810","-515715190"
"262","2022","강원","4212000","강원원주시","기타시설","기타시설","원주한지테마파크","2010.09.03","위탁","3795","26279","12","74851","14157000000","14157000000","354000000","4956000000","9201000000","40","779000000","235000000","-544000000"
"263","2022","강원","4213000","강원강릉시","체육시설","체육관","강릉실내종합체육관","1998.12.15","위탁","17123","27212","12","28026","24433137600","24424758620","260195793","9875477185","14549281435","40","912930020","0","-912930020"
"264","2022","강원","4213000","강원강릉시","기타시설","기타시설","강릉녹색도시체험센터(이젠)","2014.03.28","직영","7865","60243","15","57028","35350000000","34676748320","866918708","7108638109","27568110211","40","1082147717","209938109","-872209608"
"265","2022","강원","4213000","강원강릉시","체육시설","축구장","강남축구공원","2010.05.14","직영","2684","118818","5","38585","24817000000","10219940700","264852599","1922237983","8297702717","40","1430736350","43226000","-1387510350"
"266","2022","강원","4214000","강원동해시","체육시설","육상경기장","동해웰빙레포츠타운 종합경기장","1993.06.30","위탁","20736","378045","6","109174","25356332680","22821030680","543909163","11029621661","11791409019","40","680000000","34000000","-646000000"
"267","2022","강원","4215000","강원태백시","문화시설","박물관","태백석탄박물관","1997.06.04","직영","7194","23811","7","41375","15230000000","14534639340","363365983","9296113070","5238526270","40","304260000","55302880","-248957120"
"268","2022","강원","4215000","강원태백시","문화시설","박물관","태백고생대자연사박물관","2010.06.22","직영","6207","12727","11","37165","20000000000","19080683317","477017082","6201222066","12879461251","40","522330000","58427000","-463903000"
