"No","회계연도","지역명","자치단체코드","자치단체명","시설유형","시설구분","시설명","건립일","운영방식","건물면적","토지면적","관리인력","연간이용인원","건립비용","취득가액","감가상각액","감가상각누계액","장부가액","내용연수","비용","수익","순수익"
"207","2019","울산","3100000","울산본청","체육시설","체육관","동천체육관","2000.10.25","위탁","22755","79287","7","407718","48468000000","11399936253","180611402","3476769491","7923166762","40","1629534060","882842860","-746691200"
"208","2019","울산","3100000","울산본청","기타시설","기타시설","울산안전체험관","2019.07.19","직영","7610.32","17013","28","120000","32750000000","25715826732","642895668","964343502","24751483230","40","3131110000","46984010","-3084125990"
"209","2019","울산","3100000","울산본청","체육시설","체육관","울산광역시제2장애인체육관","2015.01.26","위탁","4499","6078","29","275841","20291000000","20291000000","376167920","2006228906","20291000000","40","1466500000","0","-1466500000"
"210","2019","울산","3100000","울산본청","문화시설","공립도서관","울산도서관","2018.01.24","직영","15176.65","32.68","55","1047424","62575605145","62575605145","2804679463","5609358926","56966246219","40","5039702510","192480184","-4847222326"
"211","2019","울산","3100000","울산본청","체육시설","기타체육시설","울산종합운동장","2005.09.02","위탁","32889","113602","21","200774","75789000000","75789000000","1846252098","26462946739","49326053261","40","3002914080","3337170470","334256390"
"212","2019","울산","3100000","울산본청","체육시설","야구장","문수야구장","2014.03.21","위탁","15545","62987","3","38813","45000000000","26678075530","666977220","3889687179","22788388351","40","813010230","208974230","-604036000"
"213","2019","울산","3100000","울산본청","체육시설","수영장","문수실내수영장","2005.08.27","위탁","13120","20030","17","998312","24583000000","24525819070","613935732","8819296587","15706522483","40","3812010020","2735424030","-1076585990"
"214","2019","울산","3100000","울산본청","문화시설","문화예술회관","울산문화예술회관","1995.07.10","직영","27078","34486","254","403801","43660567380","43660567380","1159187500","27820500000","15840067380","40","18637467360","1289165570","-17348301790"
"215","2019","울산","3100000","울산본청","문화시설","박물관","울산박물관","2011.02.01","BTL","14409","33058","29","186213","51252000000","51252000000","1281300000","11531700000","39720300000","40","2863204006","22317550","-2840886456"
"216","2019","울산","3100000","울산본청","체육시설","축구장","문수축구경기장","2001.06.30","위탁","82780","92500","10","132660","151400000000","121659785472","3100478135","83494863602","38164921870","40","3182019980","3964143315","782123335"
"217","2019","울산","3111000","울산중구","문화시설","문화예술회관","울산광역시중구문화의전당","2014.11.07","직영","7741.49","3617","13","98150","27528122810","27528000000","556218661","2827000000","24700000000","40","1304000000","409972800","-894027200"
"218","2019","울산","3112000","울산남구","체육시설","양궁장","울산문수국제양궁장","2004.08.31","위탁","2047.44","103117","4","93861","18919000000","10620968193","236748979","3394219019","7226749174","40","331082800","198181000","-132901800"
"219","2019","울산","3113000","울산동구","체육시설","기타체육시설","전하체육센터","2015.09.14","위탁","2847.02","22097","0","46032","16600000000","14872109825","371802745","1580161666","13291948159","40","1190289816","674735257","-515554559"
"220","2019","울산","3114000","울산북구","체육시설","체육관","쇠부리체육센터","2017.08.06","위탁","5314","9527","18","22918","16350960140","12339901150","308727227","736902864","11602998286","40","1851584712","996053950","-855530762"
"221","2019","울산","3114000","울산북구","체육시설","체육관","오토밸리복지센터","2009.07.14","직영","11678","8778","19","24269","20809555537","17069116067","426727901","4480642960","12588473107","40","2248253000","1355261052","-892991948"
"222","2019","울산","3171000","울산울주군","문화시설","과학관","태화강생태관","2015.11.30","직영","3959","11945","16","89573","15400000000","15400000000","491778500","2348284708","13051715292","40","888522000","71965750","-816556250"
"223","2019","울산","3171000","울산울주군","기타시설","기타시설","영남알프스 복합웰컴센터","2015.07.30","직영","3591.97","103604","34","151367","26818000000","26818000000","366798992","1959315387","24858684613","40","1632823000","874312300","-758510700"
"224","2019","울산","3171000","울산울주군","기타시설","기타시설","온양문화복지센터","2008.12.15","위탁","1462","4867","7","107912","12129000000","12129000000","335236554","3400359453","8728640547","40","961061870","367548000","-593513870"
"225","2019","울산","3171000","울산울주군","체육시설","기타체육시설","서생체육공원","2004.12.01","위탁","0","48221","1","9603","10500000000","10500000000","520454326","6182727978","4317272022","25","220000000","9402500","-210597500"
"226","2019","울산","3171000","울산울주군","체육시설","기타체육시설","간절곶 스포츠파크","2007.04.14","위탁","668","83544","2","36124","21260000000","21260000000","50965284","658707028","20601292972","30","365000000","60320000","-304680000"
"227","2019","울산","3171000","울산울주군","문화시설","문화예술회관","울주문화예술회관","2009.11.20","위탁","2854","6486","15","50037","12800000000","9837816910","217397437","2264346356","7573470554","40","1912000000","778000000","-1134000000"
"228","2019","울산","3171000","울산울주군","문화시설","공립도서관","울주선바위도서관","2014.05.23","직영","7816","4546","31","995371","22290475000","22290475000","449852680","2516263984","19774211016","40","930025446","15686500","-914338946"
"229","2019","울산","3171000","울산울주군","기타시설","기타시설","온산문화체육센터","2014.07.30","위탁","6523","15332","17","149602","22540000000","22540000000","566255252","3542862859","18997137141","40","2014150000","870213000","-1143937000"
"230","2019","울산","3171000","울산울주군","체육시설","기타체육시설","울주군국민체육센터","2016.11.11","위탁","18703","5073","16","210542","14096000000","14096000000","348171200","1749222400","12346777600","40","2897950000","1140345100","-1757604900"
"231","2019","울산","3171000","울산울주군","문화시설","청소년수련회관","중부청소년수련관","2020.05.25","위탁","2921","2842","9","17065","10283000000","10283000000","149960416","149960416","10133039584","40","198898630","8621500","-190277130"
"232","2019","울산","3171000","울산울주군","문화시설","청소년수련회관","울주 서부청소년수련관","2009.10.08","위탁","9509","5523","21","292000","12388098000","12388098000","312312903","3216631235","9171466765","40","914365580","44111400","-870254180"
"233","2019","세종","3200000","세종본청","복지시설","종합사회복지관","종촌종합사회복지관","2015.09.11","위탁","3696","10125","31","361422","178189440000","17790226500","445188280","2060240591","15729985909","40","1264116000","741330264","-522785736"
"234","2019","세종","3200000","세종본청","기타시설","기타시설","어진동 복합커뮤니티센터","2013.08.28","직영","13461.28","14965","12","10000","42556876190","42556876190","1065172242","6252255575","36304620615","7","531587260","53964240","-477623020"
"235","2019","세종","3200000","세종본청","기타시설","기타시설","아름동 행정복지센터","2014.04.07","직영","4675.03","11820","60","148000","79896888780","65684062680","1640000000","9429999999","56254062681","40","628763685","10715880","-618047805"
"236","2019","세종","3200000","세종본청","기타시설","기타시설","도담동복합커뮤니티센터","2014.02.10","직영","5041.8","11158","71","37207","34315000000","34315000000","128681250","5147250000","29167750000","40","391138000","65648000","-325490000"
"237","2019","경기","4100000","경기본청","문화시설","박물관","경기도어린이박물관","2011.09.26","위탁","10847.65","151120","43","605597","30500000000","30166395189","754159879","5404812466","24761582723","40","1987878670","925146819","-1062731851"
"238","2019","경기","4100000","경기본청","문화시설","박물관","전곡선사박물관","2011.04.25","위탁","5395.8","56319","25","200784","48200000000","33564764462","839119111","6013686962","27551077500","40","1684610472","173322020","-1511288452"
"239","2019","경기","4100000","경기본청","체육시설","야구장","경기도 팀업캠퍼스","2018.06.10","위탁","4651.58","206557","10","193650","21220000000","21220000000","1591500000","1591500000","1962850000","40","1","250000000","249999999"
"240","2019","경기","4100000","경기본청","문화시설","미술관","경기도미술관","2006.10.25","위탁","8277","10000","40","194080","28500000000","18091112000","452277800","6030370666","12060741334","40","3427696467","3693234772","265538305"
"241","2019","경기","4100000","경기본청","문화시설","미술관","백남준아트센터","2008.03.10","위탁","5605","30983","39","247394","36000000000","15938790340","398469758","4748431283","11190359057","40","2084500000","167335738","-1917164262"
"242","2019","경기","4111000","경기수원시","복지시설","종합사회복지관","영통종합사회복지관","2004.05.08","위탁","15042","7193","56","982526","24822000000","24822000000","1079217391","10549350000","14272650000","40","5117842619","5901498450","783655831"
"243","2019","경기","4111000","경기수원시","문화시설","박물관","수원박물관","2008.10.01","직영","7118","39885","34","115242","25731732000","25731732000","887301103","7320234103","18411497897","40","2407562010","255034250","-2152527760"
"244","2019","경기","4111000","경기수원시","문화시설","박물관","수원화성박물관","2009.04.27","직영","5635","8461","21","348250","62771000000","24940378382","623515660","6910383880","18029994502","40","1655528220","87961960","-1567566260"
"245","2019","경기","4111000","경기수원시","체육시설","육상경기장","수원종합운동장","1971.10.31","위탁","33742","186789","43","1528342","87245876076","87245876076","1687838472","32362921578","54882954498","40","4595734000","1779437850","-2816296150"
"246","2019","경기","4111000","경기수원시","기타시설","기타시설","수원시기후변화체험교육관","2014.02.28","위탁","3477.74","3331.4","11","95000","15000000000","12763626510","319090662","2207043746","10556582764","40","894489681","0","-894489681"
"247","2019","경기","4111000","경기수원시","문화시설","박물관","수원광교박물관","2014.03.07","직영","4086","8492","21","123853","18325000000","18325000000","458125000","2481510416","15843489584","40","885219700","34050850","-851168850"
"248","2019","경기","4111000","경기수원시","기타시설","기타시설","수원시녹색교통회관","2018.12.14","위탁","4908","2700","20","10137","15741085440","15441576470","386039411","418209361","15023367109","40","1152449598","584991240","-567458358"
"249","2019","경기","4111000","경기수원시","문화시설","공립도서관","광교홍재도서관","2014.12.17","직영","9824","3057","24","583888","22362000000","20840000000","1042000000","5296833333","15543166667","40","1447967000","29535930","-1418431070"
"250","2019","경기","4111000","경기수원시","문화시설","공립도서관","호매실도서관","2014.12.16","직영","4930","8637","21","579725","11551000000","10700000000","535000000","2675000000","8025000000","40","735439740","21690160","-713749580"
"251","2019","경기","4111000","경기수원시","문화시설","문화예술회관","장안종합구민회관","2006.03.08","위탁","14806","31405","47","1427416","27666000000","27666000000","691650000","8991450000","18674550000","40","4425770050","2845512091","-1580257959"
"252","2019","경기","4111000","경기수원시","문화시설","미술관","수원시립아이파크미술관","2015.06.25","직영","9661","6404","43","102843","30625460000","30625460000","765636500","3126349041","27499110959","40","2887165000","130735280","-2756429720"
"253","2019","경기","4111000","경기수원시","체육시설","체육관","서수원칠보체육관","2016.02.19","위탁","18364","61910","16","240659","36752275740","36752275740","918806893","2679853437","34072422303","40","1620449520","562143770","-1058305750"
"254","2019","경기","4112000","경기성남시","체육시설","체육관","탄천스포츠센터","2010.03.31","위탁","9990","106359","17","471143","13206000000","13206000000","330150000","11307637500","1898362500","40","2764799429","1149164960","-1615634469"
"255","2019","경기","4112000","경기성남시","체육시설","체육관","산성실내배드민턴장","2014.09.14","위탁","6160","9057","6","86400","10880000000","10880000000","272000000","1428000000","9452000000","40","582568000","207293880","-375274120"
"256","2019","경기","4112000","경기성남시","체육시설","육상경기장","탄천종합운동장","2001.12.10","위탁","37163","106359","65","3773478","11045000000","11045000000","276125000","4970250000","6074750000","40","10571289000","7184886020","-3386402980"
"257","2019","경기","4112000","경기성남시","문화시설","청소년수련회관","성남시 수정청소년수련관","1994.08.02","위탁","7746","12740","25","508506","13500000000","13500000000","337500000","8775000000","4725000000","40","2904666670","3104657320","199990650"
"258","2019","경기","4112000","경기성남시","문화시설","청소년수련회관","성남시청소년재단 분당판교청소년수련관","2010.03.23","위탁","6617","10552","26","438256","38821000000","38821000000","970525000","9705250000","29115750000","40","2603059100","2737726110","134667010"
"259","2019","경기","4112000","경기성남시","문화시설","청소년수련회관","중원청소년수련관","2007.12.06","위탁","14324","14996","25","591980","31100000000","31100000000","777500000","10107500000","20992500000","40","3516160260","3633677670","117517410"
"260","2019","경기","4112000","경기성남시","문화시설","공립도서관","성남시 구미도서관","2008.02.12","직영","6284.41","5282.7","45","881535","15983000000","15983000000","225966552","6778996552","9204003448","40","1919868570","111486335","-1808382235"
"261","2019","경기","4112000","경기성남시","복지시설","종합사회복지관","도촌종합사회복지관","2014.09.11","위탁","5525","1351","17","218407","16144000000","11503674790","287591869","1533823301","9969851489","40","2078809907","2157966690","79156783"
"262","2019","경기","4112000","경기성남시","문화시설","박물관","판교박물관","2013.04.02","직영","1449","4892","7","53881","10241000000","6200000000","155000000","1175416666","5024583334","40","865000000","0","-865000000"
"263","2019","경기","4112000","경기성남시","문화시설","공립도서관","성남시 복정도서관","2019.10.06","직영","8579.56","3313","28","0","19467935790","19467935790","486698390","486698390","18981237400","40","620892870","0","-620892870"
"264","2019","경기","4112000","경기성남시","문화시설","공립도서관","성남시 서현도서관","2019.01.01","직영","12599.41","4222","27","759059","24819155380","24819155380","620478884","620478884","24198676496","40","1214283160","151262630","-1063020530"
"265","2019","경기","4112000","경기성남시","문화시설","공립도서관","성남시 중원어린이도서관","2010.07.15","직영","10560","3602","32","208744","21722000000","21722000000","500085996","4801008452","16920991548","40","1109193430","93910550","-1015282880"
"266","2019","경기","4112000","경기성남시","문화시설","청소년수련회관","성남시청소년재단 분당정자청소년수련관","2004.04.12","위탁","7329","2992","22","364934","15589000000","15589000000","389725000","6235600000","9353400000","40","1735238120","1878226520","142988400"
"267","2019","경기","4112000","경기성남시","기타시설","기타시설","성남 고령친화종합체험관","2012.07.01","위탁","11118","5062","16","110840","25114000000","25114000000","627850000","5022800000","20091200000","40","2507749290","140030200","-2367719090"
"268","2019","경기","4112000","경기성남시","문화시설","문화예술회관","성남아트센터","2005.09.20","위탁","47949","133858","149","384824","152384946000","152384946000","3809623650","35534705048","116850240952","40","29173484484","30456740214","1283255730"
"269","2019","경기","4112000","경기성남시","복지시설","종합사회복지관","판교종합사회복지관","2015.11.30","위탁","7090","2071","17","255153","23801000000","16701162968","417529074","1739704475","14961458493","40","2429416321","2606973572","177557251"
"270","2019","경기","4112000","경기성남시","문화시설","공립도서관","성남시 판교도서관","2010.03.23","직영","10271.16","946887.3","55","949073","45304000000","45304000000","1132600000","11326000000","33978000000","40","2164159000","274826050","-1889332950"
"271","2019","경기","4112000","경기성남시","문화시설","공립도서관","성남시 분당도서관","1999.10.27","직영","8525.2","4052.2","63","1220764","11100000000","11100000000","277500000","5827500000","5272500000","40","1705477940","148759460","-1556718480"
"272","2019","경기","4112000","경기성남시","문화시설","공립도서관","성남시 중앙도서관","2001.11.13","직영","23778","58586","92","1395370","39057000000","39057000000","976425000","18552075000","20504925000","40","5338052390","1825694530","-3512357860"
"273","2019","경기","4112000","경기성남시","체육시설","육상경기장","성남종합운동장","1986.09.01","위탁","7023","101864","99","1644099","18980000000","18980000000","474500000","15777125000","3202875000","40","9518865000","4133875270","-5384989730"
"274","2019","경기","4113000","경기의정부시","문화시설","공립도서관","의정부미술도서관","2019.05.03","직영","1882.84","2645","15","106591","16790600580","16790600580","139921671","139921671","16650678909","40","652672222","0","-652672222"
"275","2019","경기","4113000","경기의정부시","문화시설","공립도서관","의정부정보도서관","2003.07.26","직영","5310","16685","16","147808","16700000000","3597582190","92814759","1550671329","15149328671","40","1929409100","51588550","-1877820550"
"276","2019","경기","4113000","경기의정부시","체육시설","육상경기장","의정부종합운동장주경기장","2002.04.30","위탁","31125","116475","8","118852","77400000000","77400000000","1935000000","32895000000","44505000000","40","1738649344","202246920","-1536402424"
"277","2019","경기","4113000","경기의정부시","체육시설","빙상장","의정부실내빙상장","2003.11.11","위탁","5373","29468","13","182124","17103000000","17103000000","427575000","6841200000","10261800000","40","1484259390","418728090","-1065531300"
"278","2019","경기","4113000","경기의정부시","체육시설","체육관","의정부체육관","1996.12.14","위탁","9974","37240","4","111901","13764000000","13764000000","344100000","7914300000","5849700000","40","908747952","164472370","-744275582"
"279","2019","경기","4113000","경기의정부시","문화시설","공립도서관","의정부과학도서관","2007.04.30","직영","6951","9455","25","291312","22600000000","3536289370","88407234","1112457694","21487542306","40","3291804000","3866663","-3287937337"
"280","2019","경기","4113000","경기의정부시","문화시설","문화예술회관","의정부예술의전당","2001.04.06","위탁","22372","40273","53","279613","51333000000","51333000000","127671165","3614780724","47718219276","40","8460218796","8910022642","449803846"
"281","2019","경기","4114000","경기안양시","문화시설","문화예술회관","안양아트센터","1989.12.05","위탁","15609","11909","56","122292","44330323410","44330271410","1057120480","16355971982","27974299428","40","14814219835","13294468744","-1519751091"
"282","2019","경기","4114000","경기안양시","문화시설","공립도서관","석수도서관","2013.12.19","직영","10652","13713","48","888797","17696174980","17696174980","364779880","5836534490","11859640490","40","2306752000","124605920","-2182146080"
"283","2019","경기","4114000","경기안양시","문화시설","청소년수련회관","만안청소년수련관","2008.11.19","위탁","13636","11366","31","562169","30168000000","30168000000","1008512247","8042885172","22125114828","40","3982722114","3965831358","-16890756"
"284","2019","경기","4114000","경기안양시","체육시설","체육관","안양체육관","2000.10.31","위탁","20423","15300","2","201568","37178000000","37178000000","962644642","17925107142","19252892858","40","375784380","598741740","222957360"
"285","2019","경기","4114000","경기안양시","체육시설","빙상장","빙상장","2000.10.31","위탁","25029","8060","7","158872","43662000000","43662000000","1130533928","21012337500","22649662500","40","781568760","949632500","168063740"
"286","2019","경기","4114000","경기안양시","체육시설","체육관","호계체육관","2008.08.06","위탁","12391","4448","25","312409","30578000000","30578000000","779826868","8742847701","21835152299","40","2239046470","1398351060","-840695410"
"287","2019","경기","4114000","경기안양시","문화시설","박물관","김중업건축박물관","2014.03.28","위탁","4596","16243","9","124928","35308000000","35308000000","55231847","241639329","35066360671","40","1490063494","1835003808","344940314"
"288","2019","경기","4114000","경기안양시","복지시설","종합사회복지관","만안종합사회복지관","2016.10.19","위탁","4433.1","1677.7","21","279266","16046033000","16046033000","401150825","1203452475","14842580525","40","741155650","0","-741155650"
"289","2019","경기","4115000","경기부천시","기타시설","기타시설","상동어울마당","2019.06.30","위탁","1042.42","1739.3","11","109801","13043430830","13043430830","222986888","222986888","12820443942","40","1189558614","1254453210","64894596"
"290","2019","경기","4115000","경기부천시","체육시설","체육관","부천체육관","1997.09.28","위탁","15497","81631","20","326400","19792000000","19792000000","22465026","303566236","19488433764","40","2327913273","1083895370","-1244017903"
"291","2019","경기","4115000","경기부천시","기타시설","기타시설","송내어울마당","2015.12.21","위탁","14693","4302.8","11","657078","30817055175","30817055175","654983695","2674516657","28142538518","40","641108592","453240220","-187868372"
"292","2019","경기","4115000","경기부천시","문화시설","박물관","한국만화박물관","2009.08.07","위탁","8341","26541","40","270163","22002995000","21589249210","539731230","5622200312","15967048898","40","997460139","639425668","-358034471"
"293","2019","경기","4115000","경기부천시","체육시설","수영장","소사국민체육센터","2002.05.01","위탁","6548","8212","30","878802","10380000000","10380000000","75306140","1255102333","9124897667","40","4581486454","2784183940","-1797302514"
"294","2019","경기","4115000","경기부천시","기타시설","기타시설","복사골여성청소년문화센터","1999.05.11","위탁","31097","9118.6","38","463090","54938000000","54938000000","387644781","8084033888","46853966112","40","4631826000","2406643660","-2225182340"
"295","2019","경기","4115000","경기부천시","체육시설","기타체육시설","오정레포츠센터","2011.04.04","위탁","9792","17926","25","693098","42000000000","42000000000","619312963","4846654824","37153345176","40","3199257339","2834674922","-364582417"
"296","2019","경기","4115000","경기부천시","체육시설","육상경기장","부천종합운동장","2001.01.31","위탁","58236","583905","30","704207","116032000000","116032000000","592783602","10012867066","106019132934","40","4618013897","2118421609","-2499592288"
"297","2019","경기","4115000","경기부천시","문화시설","청소년수련회관","부천시소사청소년수련관","2017.06.29","위탁","5395.37","2889.4","18","136532","12670625040","12670625040","443187566","1144901211","11525723829","40","1224640548","115946300","-1108694248"
"298","2019","경기","4116000","경기광명시","문화시설","공립도서관","광명도서관","2004.10.28","직영","9965.63","5027","44","505566","19035000000","9554977520","139545948","2144135944","7410841576","40","2669652000","22756480","-2646895520"
"299","2019","경기","4116000","경기광명시","문화시설","청소년수련회관","광명시청소년수련관","2014.06.11","위탁","6099","1750","25","400154","13469000000","13229140200","330728505","1653642524","11575497676","40","5729197056","15628690","-5713568366"
"300","2019","경기","4116000","경기광명시","복지시설","종합사회복지관","광명시립 하안노인종합복지관","2018.12.26","위탁","1167.01","122699.9","17","47152","12641712550","12641712550","329218404","356653270","12285059280","40","1071318330","58584451","-1012733879"
"301","2019","경기","4116000","경기광명시","문화시설","공립도서관","소하도서관","2016.05.16","직영","7642","1750","46","628234","16900000000","16753380070","418834501","1675540128","15077839942","40","2453739000","61346400","-2392392600"
"302","2019","경기","4117000","경기평택시","복지시설","종합사회복지관","남부복지타운","2018.02.05","위탁","10957.72","24487.5","56","12000","24166085340","24166085340","245662293","587937087","23578148253","40","538990000","0","-538990000"
"303","2019","경기","4117000","경기평택시","체육시설","체육관","서평택국민체육센터","2005.07.16","직영","1639","9032","19","175140","10587000000","2455791680","58258177","832054269","1623737411","40","1221964000","452292000","-769672000"
"304","2019","경기","4117000","경기평택시","체육시설","기타체육시설","이충문화체육센터","2003.10.10","직영","9985","55332","15","318920","16405277580","5227490747","132357407","2084002317","3143488430","40","1868888590","616080271","-1252808319"
"305","2019","경기","4117000","경기평택시","복지시설","종합사회복지관","북부복지타운","2012.07.29","직영","12580","25221","7","538740","26387985728","26387985728","297573071","2387325093","24000660635","40","653089320","18212510","-634876810"
"306","2019","경기","4117000","경기평택시","문화시설","문화예술회관","한국소리터","2011.09.01","위탁","7275","27183","4","76000","23639219760","23639219760","472921480","4197823979","19441395781","40","596849215","18313880","-578535335"
"307","2019","경기","4117000","경기평택시","문화시설","문화예술회관","남부문화예술회관","1993.11.02","직영","6736","11328","8","89307","10825894260","10825894260","62864634","1646753535","9179140725","40","355890610","249726690","-106163920"
"308","2019","경기","4117000","경기평택시","문화시설","공립도서관","배다리도서관","2018.07.31","직영","4819","13046","27","171860","11000538050","11000538050","220919921","353336977","10647201073","40","2105891540","0","-2105891540"
"309","2019","경기","4118000","경기동두천시","체육시설","체육관","동두천국민체육센터","2019.06.05","직영","3111","28556","7","17231","16483000000","2585223755","0","0","2585223755","0","121837000","6249000","-115588000"
"310","2019","경기","4118000","경기동두천시","문화시설","청소년수련회관","동두천청소년수련관","2016.12.21","직영","3651.05","2314","9","9613","12156750502","12113120530","255834809","920717240","11192403290","40","634467470","22911890","-611555580"
"311","2019","경기","4118000","경기동두천시","문화시설","박물관","동두천시 경기북부어린이박물관","2016.04.19","직영","5646.65","33485","32","173378","17638485740","17638485740","440962143","1653608036","15984877704","40","1091359000","404959000","-686400000"
"312","2019","경기","4118000","경기동두천시","체육시설","육상경기장","동두천종합운동장","1997.09.05","직영","6241","22950","5","115756","18531246690","18531246690","342124120","6997470921","11533775769","40","1014360000","50558040","-963801960"
"313","2019","경기","4119000","경기안산시","체육시설","체육관","상록수체육관","2013.06.11","위탁","9833","123747","9","80434","27500000000","27197682200","679942055","3796343140","23401339060","40","1194536146","629651130","-564885016"
"314","2019","경기","4119000","경기안산시","체육시설","육상경기장","와~스타디움","2006.11.30","위탁","53691","221951","9","169610","107981000000","98387851210","2459696280","29926304740","68461546470","40","1971041763","1337994190","-633047573"
"315","2019","경기","4119000","경기안산시","문화시설","문화예술회관","안산문화예술의전당","2004.06.17","위탁","44864","78484","54","1178212","97460000000","72990780130","1812828100","28392957034","44597823096","40","14957098000","14609076000","-348022000"
"316","2019","경기","4120000","경기고양시","문화시설","문화예술회관","고양아람누리","2007.02.13","위탁","56351","54239","19","220892","135138000000","125048087200","3126202180","40380111491","84667975709","40","10565599954","12272258851","1706658897"
"317","2019","경기","4120000","경기고양시","문화시설","문화예술회관","고양어울림누리(어울림극장)","2004.07.31","위탁","8421","12897","19","150570","87773415118","74658746950","1866468674","28930264436","45728482514","40","6801816338","7900512146","1098695808"
"318","2019","경기","4120000","경기고양시","기타시설","기타시설","고양시재활스포츠센터","2010.11.01","위탁","5853","9594","30","285767","12858503000","12509558460","312776841","2917735316","9591823144","40","2798056663","2938180059","140123396"
"319","2019","경기","4120000","경기고양시","체육시설","육상경기장","고양시종합운동장","2003.09.26","위탁","60460","251377","26","437828","113126045942","113126045942","2829232110","45460244636","67665801306","40","2636406160","503501800","-2132904360"
"320","2019","경기","4120000","경기고양시","체육시설","체육관","고양체육관","2011.06.25","위탁","39371","53973","40","848773","99128000000","99128000000","2462040455","21117770437","78010229563","40","5946570441","4370742180","-1575828261"
"321","2019","경기","4120000","경기고양시","복지시설","종합사회복지관","고양시덕양행신종합사회복지관","2016.10.19","위탁","15318","5488","46","546000","33805782000","33805782000","845144550","2704462560","31101319440","40","2622857610","2622857610","0"
"322","2019","경기","4120000","경기고양시","문화시설","박물관","고양어린이박물관","2016.03.24","위탁","8492","8232","16","257026","24329398470","24329398470","608234961","2331567351","21997831119","40","6185496441","6372602635","187106194"
"323","2019","경기","4120000","경기고양시","복지시설","종합사회복지관","덕양노인종합복지관","2008.06.12","위탁","10527","7574","32","1136800","17310000000","16879931863","421998296","4958479978","11921451885","40","2799497000","2799497000","0"
"324","2019","경기","4120000","경기고양시","문화시설","문화예술회관","고양어울림누리(별따기배움터)","2004.07.31","위탁","8912","6276","41","54109","22469584882","19112291000","477807275","7406012762","11706278238","40","2232903118","2593583439","360680321"
"325","2019","경기","4120000","경기고양시","체육시설","수영장","고양어울림누리(꽃우물수영장)","2005.08.31","위탁","7346","12394","21","1233586","32722999750","32722999750","823203523","12554513412","20168486338","40","9718428402","4349082398","-5369346004"
"326","2019","경기","4120000","경기고양시","체육시설","빙상장","고양어울림누리(얼음마루)","2005.08.31","위탁","6367","12650","14","128291","34950900000","31262968000","873772500","12232815000","19030153000","40","3760667856","591902478","-3168765378"
"327","2019","경기","4121000","경기과천시","문화시설","청소년수련회관","청소년수련관","2007.12.01","직영","8318","8331","51","500662","17954000000","15842974170","396350282","4811224654","11031749516","40","2758512820","1131047600","-1627465220"
"328","2019","경기","4121000","경기과천시","문화시설","박물관","과천시 추사박물관","2013.06.03","직영","3020","4299","7","21498","24533696920","24533696920","298342423","1690607063","22843089857","40","1051146720","44765700","-1006381020"
"329","2019","경기","4121000","경기과천시","문화시설","공립도서관","과천시정보과학도서관","2002.05.16","직영","10027","24080","36","692159","19669887000","19669887000","182372557","8301997556","11367889444","40","2713920430","87071020","-2626849410"
"330","2019","경기","4121000","경기과천시","문화시설","문화예술회관","과천시민회관","1995.08.23","위탁","7726.6","22237.2","252","3319292","57774386040","57774386040","1452319715","34779323883","22995062157","40","16746720219","11041278090","-5705442129"
"331","2019","경기","4122000","경기구리시","문화시설","문화예술회관","구리아트홀","2012.10.10","직영","10575","24187","20","105351","39500000000","39500000000","448120276","6561678722","32938321278","40","3271538000","680443770","-2591094230"
"332","2019","경기","4122000","경기구리시","체육시설","기타체육시설","주민편익시설","2002.07.30","위탁","3905","39740","36","356986","10781000000","10781000000","299075788","4489266814","6291733186","40","2976195000","3055648000","79453000"
"333","2019","경기","4122000","경기구리시","체육시설","기타체육시설","구리시멀티스포츠센터","2014.02.28","위탁","8097","10692","46","527987","23117574000","23117574000","310553731","2068045676","21049528324","40","3153969481","2354225903","-799743578"
"334","2019","경기","4122000","경기구리시","기타시설","기타시설","교문동 주차빌딩","2010.04.20","위탁","13069","3407","6","153023","10500000000","10500000000","251800856","2497025155","8002974845","40","377253000","794006000","416753000"
"335","2019","경기","4122000","경기구리시","기타시설","기타시설","구리시 행정복지센터","2010.06.03","위탁","2210","4815","8","233795","19865892870","19865892870","496729165","4881229698","14984663172","40","608157544","237187050","-370970494"
"336","2019","경기","4122000","경기구리시","문화시설","청소년수련회관","구리시청소년수련관","2002.12.21","위탁","7514","2984","38","777935","15030660670","15030660670","148005309","3601477600","11429183070","60","3642020609","3890540250","248519641"
"337","2019","경기","4122000","경기구리시","문화시설","공립도서관","구리시토평도서관","2010.04.27","직영","6388","6013","35","428918","16506069000","16506069000","281711406","2757748028","13748320972","40","1370727000","16856170","-1353870830"
"338","2019","경기","4123000","경기남양주시","문화시설","문화예술회관","다산아트홀","2018.06.21","직영","2438.58","517.94","8","32590","10437114000","10437114000","260927850","413135762","10023978238","40","797887710","70536670","-727351040"
"339","2019","경기","4123000","경기남양주시","기타시설","기타시설","별내커뮤니티센터","2018.05.16","위탁","2779","35075","19","125683","16300000000","16300000000","407500000","1392291666","14907708334","40","3508057884","2077174209","-1430883675"
"340","2019","경기","4123000","경기남양주시","문화시설","청소년수련회관","남양주시청소년수련관","2009.12.04","위탁","9397","9361","45","206541","23300000000","23300000000","495794982","8467466783","14832533217","40","3453042520","1427470241","-2025572279"
