"No","회계연도","지역명","자치단체코드","자치단체명","시설유형","시설구분","시설명","건립일","운영방식","건물면적","토지면적","관리인력","연간이용인원","건립비용","취득가액","감가상각액","감가상각누계액","장부가액","내용연수","비용","수익","순수익"
"217","2020","대전","3014000","대전유성구","문화시설","청소년수련회관","유성구청소년수련관","2016.03.20","위탁","5165.39","3593.8","15","269778","10967324260","10821546630","270538665","1285058659","9536487971","40","1108994018","1117440097","8446079"
"218","2020","울산","3100000","울산본청","기타시설","기타시설","울산안전체험관","2019.07.19","직영","7610.32","17013","25","19287","32750000000","25715826732","647642421","1611985923","24103840809","40","2306043000","24178990","-2281864010"
"219","2020","울산","3100000","울산본청","문화시설","공립도서관","울산도서관","2018.01.24","직영","15176.65","32680.7","53","401367","62575605145","62575605145","2804679463","8414038389","54161566756","40","4779517960","122070431","-4657447529"
"220","2020","울산","3100000","울산본청","문화시설","박물관","울산박물관","2011.02.01","BTL","14409","33058","18","31870","51252000000","51252000000","1357047392","10500651867","41839600287","40","1219261800","3560680","-1215701120"
"221","2020","울산","3100000","울산본청","체육시설","축구장","문수축구경기장","2001.06.30","위탁","82780","92500","10","23726","151400000000","121659785472","3100478135","86595341737","35064443735","40","7065022000","2889297120","-4175724880"
"222","2020","울산","3100000","울산본청","문화시설","문화예술회관","울산문화예술회관","1995.07.10","직영","27078","34486","276","154605","45304930196","45304930196","671409606","11767579022","33537351174","40","17197127921","543653786","-16653474135"
"223","2020","울산","3100000","울산본청","체육시설","수영장","문수실내수영장","2005.08.27","위탁","13120","20030","17","161891","24583000000","24525819070","613935732","9433232319","15092586751","40","7065022000","457749050","-6607272950"
"224","2020","울산","3100000","울산본청","체육시설","야구장","문수야구장","2014.03.21","위탁","15545","62987","3","4897","45000000000","26678075530","666977220","4556664399","22121411131","40","7065022000","54391600","-7010630400"
"225","2020","울산","3100000","울산본청","체육시설","기타체육시설","울산종합운동장","2005.09.02","위탁","32889","113602","21","14279","75789000000","73850083940","1846252098","28309198837","45540885103","40","3029203360","5415538600","2386335240"
"226","2020","울산","3100000","울산본청","체육시설","체육관","동천체육관","2000.10.25","위탁","22755","79287","7","51436","48468000000","11399936253","180611402","3657380893","7742555360","40","1477897970","427687340","-1050210630"
"227","2020","울산","3100000","울산본청","체육시설","체육관","울산광역시제2장애인체육관","2015.01.26","위탁","4499","6078","24","55899","20291000000","18938216563","376167920","2382396826","16555819737","40","1540022000","0","-1540022000"
"228","2020","울산","3111000","울산중구","문화시설","문화예술회관","울산광역시중구문화의전당","2014.11.07","직영","7741.49","3617","13","21907","27528122810","27528000000","556218661","3383000000","24145000000","40","1751083630","165306710","-1585776920"
"229","2020","울산","3112000","울산남구","체육시설","양궁장","울산문수국제양궁장","2004.08.31","위탁","2104.4","103117","4","63500","18919000000","10620968193","236441716","3630660735","6990307458","40","317543854","141934220","-175609634"
"230","2020","울산","3113000","울산동구","체육시설","기타체육시설","전하체육센터","2015.08.31","위탁","6155","21599","14","17146","16600000000","15598365255","371802745","1951964411","13646400844","40","953093000","176927750","-776165250"
"231","2020","울산","3114000","울산북구","복지시설","종합사회복지관","북구종합사회복지관","2004.01.13","위탁","2415.82","1926","19","76500","3727000000","3727000000","162043470","1389750000","2337250000","40","751838213","892017830","140179617"
"232","2020","울산","3171000","울산울주군","문화시설","공립도서관","울주선바위도서관","2014.05.23","직영","7816","4546","24","290769","22290475000","18021330510","472481159","3053344549","14967985961","40","561873160","9505780","-552367380"
"233","2020","울산","3171000","울산울주군","기타시설","기타시설","온산문화체육센터","2014.07.30","위탁","6523","15332","17","149602","22540000000","22540000000","566255252","3542862859","18997137141","40","1358798000","870213000","-488585000"
"234","2020","울산","3171000","울산울주군","문화시설","문화예술회관","서울주문화센터","2019.10.25","위탁","998.22","2965","6","7790","16100000000","9513139150","173054359","192627483","9320511667","40","742906000","8928390","-733977610"
"235","2020","울산","3171000","울산울주군","체육시설","기타체육시설","울주군국민체육센터","2016.11.11","위탁","18703","5073","16","210542","14096000000","14096000000","348171200","1749222400","12346777600","40","1377847000","1070459000","-307388000"
"236","2020","울산","3171000","울산울주군","체육시설","기타체육시설","간절곶 스포츠파크","2007.04.14","위탁","668","83544","2","36124","21260000000","21260000000","39720920","698145599","20601292972","30","366000000","19000000","-347000000"
"237","2020","울산","3171000","울산울주군","문화시설","청소년수련회관","울주 서부청소년수련관","2009.10.08","위탁","9509","5523","21","90206","13200000000","12396745770","262788802","3020428793","9376316977","40","1826433550","455210250","-1371223300"
"238","2020","울산","3171000","울산울주군","기타시설","기타시설","영남알프스 복합웰컴센터","2015.07.30","직영","3591.97","103604","41","56899","26818000000","26818000000","670450000","3352250000","23465750000","40","2567013000","353499470","-2213513530"
"239","2020","울산","3171000","울산울주군","기타시설","기타시설","온양문화복지센터","2008.12.15","위탁","4952","4867","4","30000","12129000000","10600748061","265047477","3180463952","7420284109","40","981749000","163532250","-818216750"
"240","2020","울산","3171000","울산울주군","체육시설","기타체육시설","서생체육공원","2004.12.01","위탁","0","48221","1","9603","10500000000","10500000000","520454326","6182727978","4317272022","25","220000000","9402500","-210597500"
"241","2020","울산","3171000","울산울주군","문화시설","청소년수련회관","중부청소년수련관","2019.05.25","위탁","2921","2842","9","41974","10283000000","6428680170","152443614","281548927","6147131243","40","670458420","46816820","-623641600"
"242","2020","울산","3171000","울산울주군","문화시설","문화예술회관","울주문화예술회관","2009.11.20","위탁","2854","6486","15","20750","12800000000","9837816910","217397437","2481743793","7356073117","40","1020664080","26755400","-993908680"
"243","2020","울산","3171000","울산울주군","기타시설","기타시설","울주 해양레포츠센터","2018.03.12","위탁","2525","35200","0","100000","25509000000","23376125940","266583434","980633915","22395492025","40","303205302","290658840","-12546462"
"244","2020","울산","3171000","울산울주군","문화시설","과학관","태화강생태관","2015.11.30","직영","3959","11945","15","31352","15400000000","15344460170","392307826","2094957712","13249502458","40","1271221000","30121900","-1241099100"
"245","2020","세종","3200000","세종본청","복지시설","종합사회복지관","종촌종합사회복지관","2015.09.11","위탁","3696","10125","31","241500","17818944000","17790226500","445188280","2505428871","15284797629","40","1229179820","125218237","-1103961583"
"246","2020","세종","3200000","세종본청","기타시설","기타시설","다정동복합커뮤니티센터","2020.04.25","직영","4061.25","10763","0","10000","31689978485","31689978485","329298709","329298709","31360679776","40","491888140","10831567","-481056573"
"247","2020","세종","3200000","세종본청","기타시설","기타시설","대평동 복합커뮤니티센터","2017.10.10","직영","7895","12023.06","0","10000","30024417220","30024417220","263123155","263123155","29761294065","40","302406120","25336000","-277070120"
"248","2020","세종","3200000","세종본청","기타시설","기타시설","새롬동복합커뮤니티센터","2018.03.23","직영","14100.27","8086","20","200000","38500000000","35337048185","304515533","304515533","35032532652","40","171745030","17184138","-154560892"
"249","2020","세종","3200000","세종본청","기타시설","기타시설","새롬종합복지센터","2017.03.21","위탁","15833.18","15001","13","180000","45000000000","31142148286","323817044","323817044","30818331242","40","796112000","9452000","-786660000"
"250","2020","세종","3200000","세종본청","기타시설","기타시설","보람종합복지센터","2020.07.27","직영","13289","14931","10","1318","42900000000","32818964905","341864217","341864217","32477100688","40","486400000","0","-486400000"
"251","2020","세종","3200000","세종본청","기타시설","기타시설","소담동복합커뮤니티센터","2018.05.31","직영","14213.46","8202.4","25","50200","36072912501","36072912501","63518089","63518089","36009394412","40","384018880","49387304","-334631576"
"252","2020","세종","3200000","세종본청","기타시설","기타시설","도담동복합커뮤니티센터","2014.02.10","직영","5041.8","11158","71","37207","34315000000","34315000000","128681250","5147250000","29167750000","40","382199785","12914747","-369285038"
"253","2020","세종","3200000","세종본청","기타시설","기타시설","고운동 복합커뮤니티센터","2016.11.02","직영","11793.39","8057","0","85400","31235127617","31235127617","239760287","239760287","30995367330","40","304620330","5709956","-298910374"
"254","2020","세종","3200000","세종본청","기타시설","기타시설","고운동 복합커뮤니티센터(남측)","2018.05.30","직영","12075.46","8243","0","85400","36357358301","36357358301","551955816","551955816","35805402485","20","375101100","1831176","-373269924"
"255","2020","세종","3200000","세종본청","기타시설","기타시설","어진동 복합커뮤니티센터","2013.08.28","직영","13461.28","14965","8","10000","44020652670","44020652670","1108119230","7360374805","36660277865","40","506368000","176290000","-330078000"
"256","2020","세종","3200000","세종본청","기타시설","기타시설","아름동 행정복지센터","2014.04.07","직영","4675.03","11820","60","148000","79896888780","65684062680","1640000000","9429999999","56254062681","40","539097470","6000360","-533097110"
"257","2020","세종","3200000","세종본청","기타시설","기타시설","종촌종합복지센터","2014.11.21","위탁","15872.75","10125","10","13000000","40200000000","17790226500","445188280","2505428871","15284797629","40","591080000","0","-591080000"
"258","2020","경기","4100000","경기본청","체육시설","야구장","경기도 팀업캠퍼스","2018.06.23","위탁","4651.58","206557","10","66092","21220000000","21220000000","2122000000","2122000000","19098000000","40","1","250000000","249999999"
"259","2020","경기","4100000","경기본청","문화시설","박물관","경기도어린이박물관","2011.09.26","위탁","10825.13","26896","44","74782","30500000000","30166395189","754159879","6158972345","24007422844","40","8101000000","8644000000","543000000"
"260","2020","경기","4100000","경기본청","문화시설","미술관","경기도미술관","2006.10.25","위탁","8277","10000","24","31895","28500000000","18091112000","452277800","6482648466","11608463534","40","3011411140","2989521962","-21889178"
"261","2020","경기","4100000","경기본청","문화시설","미술관","백남준아트센터","2008.03.10","위탁","5605.09","27614","29","22677","36000000000","15938790340","398469759","5146901041","10791889299","40","3116680502","3058405246","-58275256"
"262","2020","경기","4100000","경기본청","문화시설","박물관","전곡선사박물관","2011.04.25","위탁","5395.75","43787","24","38211","48200000000","33564764462","839119111","6852806073","26711958389","40","2650371896","2653883687","3511791"
"263","2020","경기","4111000","경기수원시","문화시설","미술관","수원시립아이파크미술관","2015.06.25","직영","9661","6404","40","27237","30625460000","30625460000","765636500","3891985541","26733474459","40","1849121290","47831729","-1801289561"
"264","2020","경기","4111000","경기수원시","문화시설","박물관","수원화성박물관","2009.04.27","직영","5635","8461","29","34279","62771000000","24940378382","623515660","7533899540","17406478842","40","1572649935","73367370","-1499282565"
"265","2020","경기","4111000","경기수원시","문화시설","문화예술회관","장안종합구민회관","2006.03.08","위탁","14806","31405","46","200265","27666000000","27666000000","691650000","9683100000","17982900000","40","3619986100","463943890","-3156042210"
"266","2020","경기","4111000","경기수원시","문화시설","공립도서관","호매실도서관","2014.12.16","직영","4930","8637","19","132620","11551000000","10700000000","535000000","3210000000","7490000000","40","337930920","4295540","-333635380"
"267","2020","경기","4111000","경기수원시","문화시설","공립도서관","광교홍재도서관","2014.12.17","직영","9824","3057","22","142575","22362000000","20840000000","1042000000","5296833333","15543166667","40","648828380","6903630","-641924750"
"268","2020","경기","4111000","경기수원시","복지시설","종합사회복지관","영통종합사회복지관","2004.05.08","위탁","15042","7193","50","155168","24822000000","24822000000","620550000","9928800000","14893200000","40","2988886823","80241803","-2908645020"
"269","2020","경기","4111000","경기수원시","문화시설","박물관","수원박물관","2008.10.01","직영","7118","39885","35","12432","25731732000","25731732000","643293300","7719519600","18012212400","40","2235533695","5941580","-2229592115"
"270","2020","경기","4111000","경기수원시","문화시설","박물관","수원광교박물관","2014.03.07","직영","4086","8492","20","15409","18325000000","18325000000","458125000","2748750000","15576250000","40","851357120","5862870","-845494250"
"271","2020","경기","4111000","경기수원시","체육시설","육상경기장","수원종합운동장","1971.10.31","위탁","33742","186789","41","116573","87597084596","87597084596","1687294317","35738054367","51859030229","40","3895367000","1107407000","-2787960000"
"272","2020","경기","4111000","경기수원시","체육시설","체육관","서수원칠보체육관","2016.02.19","위탁","18364","61910","16","34590","36752275740","36752275740","918806893","4517467223","32234808517","40","1495343000","105799000","-1389544000"
"273","2020","경기","4111000","경기수원시","기타시설","기타시설","수원시기후변화체험교육관","2014.02.28","위탁","3477.74","3331.4","0","95000","15000000000","12763626510","319090662","2207043746","10556582764","40","750336727","170996","-750165731"
"274","2020","경기","4111000","경기수원시","기타시설","기타시설","수원시 연화장","2001.01.15","위탁","18111","51265","0","20000","37971976030","37971976030","955520489","14163590493","23808385537","40","7492254000","9484924000","1992670000"
"275","2020","경기","4111000","경기수원시","기타시설","기타시설","수원시녹색교통회관","2018.12.14","위탁","4908","2700","20","3749","15741085440","15441576470","386039411","804248772","14637327698","40","1009635592","117317960","-892317632"
"276","2020","경기","4112000","경기성남시","복지시설","종합사회복지관","도촌종합사회복지관","2014.09.11","위탁","5525","1351","17","140467","16144000000","16144000000","287591869","1821415170","14322584830","40","1658367877","1796207436","137839559"
"277","2020","경기","4112000","경기성남시","문화시설","청소년수련회관","성남시청소년재단 분당정자청소년수련관","2004.04.12","위탁","7329","2992","21","68924","15589000000","15589000000","389725000","6625325000","8963675000","40","1324468533","1550757270","226288737"
"278","2020","경기","4112000","경기성남시","문화시설","청소년수련회관","중원청소년수련관","2007.12.06","위탁","14324","14996","23","100482","31100000000","31100000000","777500000","10885000000","20215000000","40","2731787100","2977776760","245989660"
"279","2020","경기","4112000","경기성남시","문화시설","청소년수련회관","성남시청소년재단 분당판교청소년수련관","2010.03.23","위탁","6617","10552","23","80513","38821000000","38821000000","970525000","10675775000","28145225000","40","1957353370","2187809630","230456260"
"280","2020","경기","4112000","경기성남시","문화시설","청소년수련회관","성남시 수정청소년수련관","1994.08.02","위탁","7746","12740","17","57036","13500000000","13500000000","337500000","9112500000","4387500000","40","1877465219","2300630670","423165451"
"281","2020","경기","4112000","경기성남시","문화시설","공립도서관","성남시 판교도서관","2010.03.23","직영","10271.16","946887.3","56","219389","45304000000","45304000000","1132600000","12458600000","32845400000","40","1798504060","87227900","-1711276160"
"282","2020","경기","4112000","경기성남시","체육시설","육상경기장","성남종합운동장","1986.09.01","위탁","7023","101864","92","390619","18980000000","18980000000","474500000","16251625000","2728375000","40","8252940000","1319978590","-6932961410"
"283","2020","경기","4112000","경기성남시","문화시설","공립도서관","성남시 서현도서관","2019.01.01","직영","12599.41","4222","46","227383","24819155380","24819155380","620478884","1240957769","23578197611","40","994717260","81882589","-912834671"
"284","2020","경기","4112000","경기성남시","문화시설","공립도서관","성남시 중앙도서관","2001.11.13","직영","23778","58586","78","297404","39057000000","39057000000","976425000","18552075000","20504925000","40","5622054990","195377109","-5426677881"
"285","2020","경기","4112000","경기성남시","문화시설","공립도서관","성남시 분당도서관","1999.10.27","직영","8525.2","4052.2","60","278750","11100000000","11100000000","277500000","5827500000","5272500000","40","2037966540","70256950","-1967709590"
"286","2020","경기","4112000","경기성남시","문화시설","공립도서관","성남시 중원어린이도서관","2010.07.15","직영","10560","3602","22","53804","21722000000","21722000000","500085996","5254431688","16420905552","40","988100530","94811310","-893289220"
"287","2020","경기","4112000","경기성남시","복지시설","종합사회복지관","은행종합사회복지관","2019.09.23","위탁","4707","1939","15","43567","13103000000","13103000000","281844994","281844994","12821155006","40","1271847541","1351968663","80121122"
"288","2020","경기","4112000","경기성남시","문화시설","청소년수련회관","분당야탑청소년수련관","2020.01.31","위탁","14424","4044","24","7826","47648052170","47648052170","994236679","994236679","46653815491","40","1895079860","4287291860","2392212000"
"289","2020","경기","4112000","경기성남시","체육시설","육상경기장","탄천종합운동장","2001.12.10","위탁","37163","106359","72","548688","91026872011","91026872011","2276080766","39882552105","51144319906","40","9416008400","1600203590","-7815804810"
"290","2020","경기","4112000","경기성남시","문화시설","박물관","판교박물관","2013.04.02","직영","1449","4892","7","13483","10241000000","10241000000","155000000","1330416666","8910583334","40","929487540","0","-929487540"
"291","2020","경기","4112000","경기성남시","문화시설","공립도서관","성남시 복정도서관","2019.10.06","직영","8579.56","3313","39","46759","19467935790","19467935790","486698394","608372992","18859562798","40","840084400","6886720","-833197680"
"292","2020","경기","4112000","경기성남시","체육시설","체육관","탄천스포츠센터","2010.03.31","위탁","9990","106359","17","66244","13206000000","13206000000","330150000","11637787500","1568212500","40","2208693340","129957430","-2078735910"
"293","2020","경기","4112000","경기성남시","체육시설","체육관","산성실내배드민턴장","2014.09.14","위탁","6160","9057","6","12080","11232380760","11232380760","280809519","1778460287","9453920473","40","518334000","44996464","-473337536"
"294","2020","경기","4112000","경기성남시","복지시설","종합사회복지관","판교종합사회복지관","2015.11.30","위탁","7090","2071","17","104110","23801000000","23801000000","417529074","2157233549","21643766451","40","1311559981","1380271407","68711426"
"295","2020","경기","4112000","경기성남시","문화시설","문화예술회관","성남아트센터","2005.09.20","위탁","47949","133858","148","69055","152384946000","152384946000","1779776882","57144354750","95240591250","40","27074776776","27231238010","156461234"
"296","2020","경기","4112000","경기성남시","기타시설","기타시설","성남 고령친화종합체험관","2012.07.01","위탁","11118","5062","20","37855","25114000000","25114000000","627850000","6278500000","18835500000","40","2604054651","127628259","-2476426392"
"297","2020","경기","4112000","경기성남시","문화시설","공립도서관","성남시 구미도서관","2008.02.12","직영","6284.41","5282.7","43","218645","15983000000","15983000000","159998177","6938994729","9044005271","40","1765744620","21769345","-1743975275"
"298","2020","경기","4113000","경기의정부시","복지시설","종합사회복지관","녹양종합사회복지관","2020.11.05","위탁","900.63","1983.7","16","146000","11139000000","8285570030","51784812","51784812","8233785218","40","218713000","0","-218713000"
"299","2020","경기","4113000","경기의정부시","문화시설","문화예술회관","의정부예술의전당","2001.04.06","위탁","22372","40273","54","18714","51333000000","51333000000","127671165","3742451909","15021657506","40","6426148401","8187195332","1761046931"
"300","2020","경기","4113000","경기의정부시","문화시설","공립도서관","의정부과학도서관","2007.04.30","직영","6951","9455","29","66195","22600000000","3536289370","88407234","1200864928","21399135072","40","3291804000","3047300","-3288756700"
"301","2020","경기","4113000","경기의정부시","체육시설","체육관","의정부체육관","1996.12.14","위탁","9974","37240","5","28830","13764000000","13764000000","344100000","8258400000","5505600000","40","820414928","22582000","-797832928"
"302","2020","경기","4113000","경기의정부시","체육시설","빙상장","의정부실내빙상장","2003.11.11","위탁","5062","39057","24","55551","17103000000","17103000000","427575000","7268775000","9834225000","40","1303213050","170020680","-1133192370"
"303","2020","경기","4113000","경기의정부시","체육시설","육상경기장","의정부종합운동장주경기장","2002.04.30","위탁","31125","116475","8","118852","77400000000","77400000000","1935000000","34830000000","42570000000","40","1738649344","202246920","-1536402424"
"304","2020","경기","4113000","경기의정부시","문화시설","공립도서관","의정부정보도서관","2003.07.26","직영","5310","16685","28","102363","16700000000","11306052190","92814760","1643486089","9662566101","40","1791781000","0","-1791781000"
"305","2020","경기","4113000","경기의정부시","문화시설","공립도서관","의정부미술도서관","2019.05.03","직영","1882.84","2645","15","134865","16790600580","16790600580","419765014","559686685","16230913895","40","887975000","10290000","-877685000"
"306","2020","경기","4114000","경기안양시","문화시설","공립도서관","석수도서관","2013.12.19","직영","10652","13713","52","139782","17696174980","17696174980","364779880","6201314370","11494860610","40","3097629060","36306350","-3061322710"
"307","2020","경기","4114000","경기안양시","복지시설","종합사회복지관","만안종합사회복지관","2016.10.19","위탁","4433.1","1677.7","18","8402","16046033000","16046033000","223870619","1082041325","14963991675","40","818419290","0","-818419290"
"308","2020","경기","4114000","경기안양시","문화시설","문화예술회관","안양아트센터","1989.12.05","위탁","15609","11909","56","6890","44330323410","44330271410","1057120480","17413092462","26917178948","40","9624843423","10945183717","1320340294"
"309","2020","경기","4114000","경기안양시","문화시설","청소년수련회관","만안청소년수련관","2008.11.19","위탁","13636","11366","25","169375","30168000000","30168000000","731370359","8951327707","21216672293","40","3052702175","2036977800","-1015724375"
"310","2020","경기","4114000","경기안양시","체육시설","체육관","안양체육관","2000.10.31","위탁","20423","15300","2","34124","37178000000","37178000000","962644642","19493554000","17684446000","40","1437670486","304402000","-1133268486"
"311","2020","경기","4114000","경기안양시","체육시설","빙상장","빙상장","2000.10.31","위탁","25029","8060","6","12158","43662000000","43662000000","1091550000","22103887500","21558112500","40","958446991","205789810","-752657181"
"312","2020","경기","4114000","경기안양시","체육시설","체육관","호계체육관","2008.08.06","위탁","12391","4448","24","42921","30578000000","30578000000","764450000","9486824500","21091175500","40","1883441130","292666220","-1590774910"
"313","2020","경기","4114000","경기안양시","문화시설","박물관","김중업건축박물관","2014.03.28","위탁","4596","16243","9","4989","35308000000","35308000000","48327864","350377013","34957622987","40","1157711269","1397954108","240242839"
"314","2020","경기","4115000","경기부천시","문화시설","박물관","한국만화박물관","2009.08.07","위탁","8341","26541","18","33555","22002995000","21589249210","539731230","6161931542","15427317668","40","736295330","96961129","-639334201"
"315","2020","경기","4115000","경기부천시","기타시설","기타시설","상동어울마당","2019.06.30","위탁","1042.42","1739.3","11","93065","13043430830","13043430830","382263236","605250124","12438180706","40","580930000","1229744100","648814100"
"316","2020","경기","4115000","경기부천시","문화시설","청소년수련회관","부천시소사청소년수련관","2017.06.29","위탁","5395.37","2889.4","17","38030","12670625040","12670625040","443187566","1588088777","11082536263","40","819227352","720000","-818507352"
"317","2020","경기","4115000","경기부천시","체육시설","기타체육시설","오정레포츠센터","2011.04.04","위탁","9792","17926","63","60151","42000000000","42000000000","619312963","5465967787","36534032213","40","2719741000","163160660","-2556580340"
"318","2020","경기","4115000","경기부천시","기타시설","기타시설","송내어울마당","2015.12.21","위탁","14693","4302.8","9","329258","30817055175","30817055175","654729435","3329246092","27487809083","40","527565440","416548330","-111017110"
"319","2020","경기","4115000","경기부천시","체육시설","육상경기장","부천종합운동장","2001.01.31","위탁","58236","583905","24","25000","116056551000","116056551000","639963110","10652830176","105403720824","40","6070000000","1194579780","-4875420220"
"320","2020","경기","4115000","경기부천시","체육시설","수영장","소사국민체육센터","2002.05.01","위탁","6548","8212","55","55432","10380000000","10380000000","75306140","1330408473","9049591527","40","3185090000","158265490","-3026824510"
"321","2020","경기","4115000","경기부천시","체육시설","체육관","부천체육관","1997.09.28","위탁","15497","81631","19","94844","19792000000","19792000000","22465026","326031262","19465968738","40","1872408557","356687760","-1515720797"
"322","2020","경기","4115000","경기부천시","기타시설","기타시설","복사골여성청소년문화센터","1999.05.11","위탁","31097","9118.6","38","43148","54938000000","30003580142","387644782","8471678670","21531901472","40","2894207000","424115560","-2470091440"
"323","2020","경기","4116000","경기광명시","문화시설","공립도서관","광명도서관","2004.10.28","직영","9965.63","5027","52","140316","19035000000","9554977520","139545948","2283681892","7271295628","40","2445578000","8151370","-2437426630"
"324","2020","경기","4116000","경기광명시","복지시설","종합사회복지관","광명시립 하안노인종합복지관","2018.12.26","위탁","1167.01","122699.9","17","520779","12641712550","12641712550","329218404","685871674","11955840876","40","1738053879","92202493","-1645851386"
"325","2020","경기","4116000","경기광명시","문화시설","청소년수련회관","광명시청소년수련관","2014.06.11","위탁","6099","1750","25","215513","13469000000","13229140200","330728505","1984371029","11244769171","40","4566036000","20416270","-4545619730"
"326","2020","경기","4116000","경기광명시","문화시설","공립도서관","소하도서관","2016.05.16","직영","7642","1750","52","259715","16900000000","16753380070","418834501","2094374629","14659005441","40","2416464000","8092290","-2408371710"
"327","2020","경기","4117000","경기평택시","문화시설","공립도서관","배다리도서관","2018.07.31","직영","4819","13046","25","272843","11224482800","11224482800","161717050","515054027","10709428773","40","1625708010","0","-1625708010"
"328","2020","경기","4117000","경기평택시","문화시설","문화예술회관","남부문화예술회관","1993.11.02","위탁","6736","11328","39","17888","10825894260","10825894260","62864634","1709618169","9116276091","40","1396000000","2730764390","1334764390"
"329","2020","경기","4117000","경기평택시","문화시설","문화예술회관","한국소리터","2011.09.01","위탁","8756","27472","7","5000","23654894760","23654894760","472921480","4670745459","18984149301","40","458586270","16052990","-442533280"
"330","2020","경기","4117000","경기평택시","복지시설","종합사회복지관","북부복지타운","2012.07.29","직영","12580","25221","8","315821","26387985728","26387985728","297573071","2387325093","24000660635","40","661102000","13862630","-647239370"
"331","2020","경기","4117000","경기평택시","체육시설","기타체육시설","이충문화체육센터","2003.10.10","직영","9985","55332","22","17530","16405277580","5227490747","132357407","2216359724","3011131023","40","2472295430","45444710","-2426850720"
"332","2020","경기","4117000","경기평택시","복지시설","종합사회복지관","남부복지타운","2018.02.05","위탁","10957.72","24487.5","54","2500","24166085340","24166085340","245662294","833599381","23332485959","40","541384000","0","-541384000"
"333","2020","경기","4117000","경기평택시","체육시설","체육관","서평택국민체육센터","2005.07.16","직영","1639","9032","19","11806","10587000000","2455791680","58258177","832054269","1623737411","40","626743840","64354000","-562389840"
"334","2020","경기","4118000","경기동두천시","체육시설","육상경기장","동두천종합운동장","1997.09.05","직영","6241","22950","5","43625","18560926690","18560926690","342124120","7339595041","11221331649","40","920000000","38456040","-881543960"
"335","2020","경기","4118000","경기동두천시","문화시설","청소년수련회관","동두천청소년수련관","2016.12.21","직영","3651.05","2314","12","10861","12233084530","12233084530","259129015","1179846255","11053238275","40","252929000","7203560","-245725440"
"336","2020","경기","4118000","경기동두천시","체육시설","체육관","동두천국민체육센터","2019.06.05","직영","3111","28556","7","17231","16483000000","2585223755","0","0","2585223755","0","362000000","6783290","-355216710"
"337","2020","경기","4119000","경기안산시","체육시설","체육관","상록수체육관","2013.06.11","위탁","9833","123747","9","12938","27500000000","27197682200","679942055","5156227250","22041454950","40","1094857527","130060680","-964796847"
"338","2020","경기","4119000","경기안산시","체육시설","육상경기장","와~스타디움","2006.11.30","위탁","53691","221951","9","169610","107981000000","98387851210","2459696280","34845697300","63542153910","40","2198118102","591855430","-1606262672"
"339","2020","경기","4119000","경기안산시","문화시설","문화예술회관","안산문화예술의전당","2004.06.17","위탁","44864","78484","54","1178212","97460000000","72990780130","1812828100","30205785134","42784994996","40","10220441647","10569582000","349140353"
"340","2020","경기","4120000","경기고양시","기타시설","기타시설","고양시재활스포츠센터","2010.11.01","위탁","5853","9594","30","34550","12858503000","12509558460","312776840","3230512160","9279046300","40","2073296223","2168386358","95090135"
"341","2020","경기","4120000","경기고양시","문화시설","박물관","고양어린이박물관","2016.03.24","위탁","8492","8232","15","44246","24329398470","24329398470","608234961","2939802312","21389596158","40","5343132720","5357004515","13871795"
"342","2020","경기","4120000","경기고양시","복지시설","종합사회복지관","고양시덕양행신종합사회복지관","2016.10.19","위탁","15318","5488","46","598000","33805782000","33805782000","845144550","3521435624","30284346376","40","2794987000","2794987000","0"
"343","2020","경기","4120000","경기고양시","문화시설","문화예술회관","고양아람누리","2007.02.13","위탁","56351","54239","21","41075","135138000000","125048087200","3126202180","43506313671","81541773529","40","7483235099","8673760832","1190525733"
"344","2020","경기","4120000","경기고양시","문화시설","문화예술회관","고양어울림누리(어울림극장)","2004.07.31","위탁","8421","12897","15","15668","87773415118","74658746950","1866468674","30796733110","43862013840","40","4767428082","6052783111","1285355029"
"345","2020","경기","4120000","경기고양시","문화시설","문화예술회관","고양어울림누리(별따기배움터)","2004.07.31","위탁","8912","6276","42","15106","22469584882","19112291000","477807275","7883820037","11228470963","40","4767428082","5353783111","586355029"
"346","2020","경기","4120000","경기고양시","체육시설","수영장","고양어울림누리(꽃우물수영장)","2005.08.31","위탁","7346","12394","21","74243","34088535070","34088535070","852213377","12783200651","21305334419","40","5780011493","654645098","-5125366395"
"347","2020","경기","4120000","경기고양시","체육시설","빙상장","고양어울림누리(얼음마루)","2005.08.31","위탁","6367","12650","14","88489","34950900000","34950900000","873772500","13106587500","21844312500","40","2247782247","446710127","-1801072120"
"348","2020","경기","4120000","경기고양시","체육시설","체육관","고양체육관","2011.06.25","위탁","39371","53973","69","140328","99128000000","99128000000","2478200000","22303800000","76824200000","40","6362318730","863849590","-5498469140"
"349","2020","경기","4120000","경기고양시","체육시설","육상경기장","고양시종합운동장","2003.09.26","위탁","60460","251377","26","11247","113126045942","113126045942","2828151149","48078569525","65047476417","40","5974084630","435931380","-5538153250"
"350","2020","경기","4121000","경기과천시","문화시설","박물관","과천시 추사박물관","2013.06.03","직영","3020","4299","7","2737","24533696920","24533696920","613342420","4906739360","19626957560","40","1744966990","33021400","-1711945590"
