"No","회계연도","지역명","자치단체코드","자치단체명","시설유형","시설구분","시설명","건립일","운영방식","건물면적","토지면적","관리인력","연간이용인원","건립비용","취득가액","감가상각액","감가상각누계액","장부가액","내용연수","비용","수익","순수익"
"209","2018","울산","3100000","울산본청","문화시설","문화예술회관","울산문화예술회관","1995.07.10","직영","27079","34486","260","506710","43660567380","43660567380","1091000000","26196000000","17464567380","40","16789770000","1638746000","-15151024000"
"210","2018","울산","3111000","울산중구","문화시설","문화예술회관","울산광역시중구문화의전당","2014.11.07","직영","7741.49","3617","15","97199","27528122810","22248746470","556218661","2271226199","25256896611","40","2678309310","521755590","-2156553720"
"211","2018","울산","3112000","울산남구","체육시설","양궁장","울산문수국제양궁장","2004.08.31","위탁","2047.44","103117","4","79618","18919000000","10620968193","237181545","3157470040","7463498153","40","331073310","169013300","-162060010"
"212","2018","울산","3113000","울산동구","체육시설","기타체육시설","전하체육센터","2015.08.28","위탁","6146","21559","16","410225","16600000000","16600000000","415000000","1344600000","15255400000","40","999475380","598472820","-401002560"
"213","2018","울산","3114000","울산북구","체육시설","체육관","쇠부리체육센터","2017.08.06","위탁","5314","9527","18","548029","16350960140","16350960140","308727227","428175637","15922784503","40","1864838775","981662670","-883176105"
"214","2018","울산","3114000","울산북구","체육시설","체육관","오토밸리복지센터","2009.07.14","직영","11678","8778","0","580000","20809555537","20809555537","426727901","4053915059","13015201008","40","2212083900","1257000000","-955083900"
"215","2018","울산","3171000","울산울주군","문화시설","문화예술회관","울주문화예술회관","2009.11.20","위탁","2854","6486","13","47145","12800000000","12800000000","325200443","2657901066","10142098934","40","1187411000","122408910","-1065002090"
"216","2018","울산","3171000","울산울주군","체육시설","기타체육시설","울주군국민체육센터","2016.11.11","위탁","18703","5073","16","240542","14096000000","14096000000","352400000","1052880000","13043120000","40","2589485000","1264897000","-1324588000"
"217","2018","울산","3171000","울산울주군","문화시설","과학관","태화강생태관","2015.11.30","직영","3959","11945","16","93196","15400000000","15400000000","502558500","1364727708","14035272292","40","1115371000","76686300","-1038684700"
"218","2018","울산","3171000","울산울주군","문화시설","청소년수련회관","울주 서부청소년수련관","2009.07.30","위탁","5523","9509","23","272441","12388098000","12388098000","310702450","2592005430","9796092570","40","1439146990","897160070","-541986920"
"219","2018","울산","3171000","울산울주군","기타시설","기타시설","영남알프스 복합웰컴센터","2015.07.30","직영","3591.97","103604","28","92181","26818000000","26818000000","359558132","1225717403","25592282597","40","924284650","699438020","-224846630"
"220","2018","울산","3171000","울산울주군","기타시설","기타시설","온양문화복지센터","2008.12.15","위탁","1462","4867","5","87843","12129000000","12129000000","323107554","2729886345","9399113655","40","821167520","258174500","-562993020"
"221","2018","울산","3171000","울산울주군","체육시설","기타체육시설","서생체육공원","2004.12.01","위탁","0","48221","1","11100","10500000000","10500000000","521819326","5141819326","5358180674","25","78500000","10207500","-68292500"
"222","2018","울산","3171000","울산울주군","체육시설","기타체육시설","간절곶 스포츠파크","2007.04.14","위탁","668","83544","2","34094","21260000000","21260000000","50752684","556776460","20703223540","30","212000000","50040200","-161959800"
"223","2018","울산","3171000","울산울주군","문화시설","공립도서관","울주선바위도서관","2014.05.23","직영","7816","4546","42","952345","22290475000","22290475000","450211350","2066411304","20224063696","40","2150578280","16816448","-2133761832"
"224","2018","울산","3171000","울산울주군","기타시설","기타시설","온산문화체육센터","2014.07.30","위탁","6523","15332","17","207010","22540000000","22540000000","564001252","2410352355","20129647645","40","2007444000","831437000","-1176007000"
"225","2018","세종","3200000","세종본청","기타시설","기타시설","종촌종합복지센터","2014.11.21","위탁","15872.75","10124","27","208593","40200000000","17618752500","440468812","1615052311","16003700189","40","1223056524","2528637773","1305581249"
"226","2018","세종","3200000","세종본청","기타시설","기타시설","아름동 행정복지센터","2013.11.19","직영","15930","20768","6","237849","65923447170","65923447170","1651969224","7828899977","58094547193","40","740412000","4667840","-735744160"
"227","2018","세종","3200000","세종본청","기타시설","기타시설","어진동 복합커뮤니티센터","2013.08.28","직영","13461.28","14965","12","10000","42200000000","42200000000","1055000000","5187083333","37012916667","6","739413630","366824118","-372589512"
"228","2018","경기","4100000","경기본청","문화시설","박물관","경기도어린이박물관","2011.09.26","위탁","10847.65","151120","47","683549","30500000000","30166395189","754159879","4650652587","25515742602","40","3461236318","1250698127","-2210538191"
"229","2018","경기","4100000","경기본청","문화시설","미술관","경기도미술관","2006.10.25","위탁","8277","10000","40","194080","28500000000","18091112000","452277800","5578092866","12513019134","40","4050945985","405840901","-3645105084"
"230","2018","경기","4100000","경기본청","문화시설","미술관","백남준아트센터","2008.03.10","위탁","5605","30983","39","247394","36000000000","15938790340","398469758","4349961525","11588828815","40","3225762343","374636096","-2851126247"
"231","2018","경기","4100000","경기본청","문화시설","박물관","전곡선사박물관","2011.04.25","위탁","54878","54875","41","278300","48200000000","33564764462","839119111","5174567851","28390196611","40","2971781774","356541534","-2615240240"
"232","2018","경기","4111000","경기수원시","문화시설","공립도서관","광교홍재도서관","2014.12.17","직영","9824","3057","24","553278","22362000000","22362000000","559050000","2236200000","20125800000","40","1157830870","31889690","-1125941180"
"233","2018","경기","4111000","경기수원시","복지시설","종합사회복지관","영통종합사회복지관","2014.05.08","위탁","15042","7193","56","999680","24822000000","24822000000","1034250000","9928800000","14893200000","40","5607000000","2283504020","-3323495980"
"234","2018","경기","4111000","경기수원시","문화시설","박물관","수원박물관","2008.10.01","직영","7118","39885","30","123057","25731732000","25731732000","643293300","6432933000","19298799000","40","2345204060","136365140","-2208838920"
"235","2018","경기","4111000","경기수원시","문화시설","박물관","수원화성박물관","2009.04.27","직영","5635","8461","21","368569","62771000000","62771000000","1569275000","15692750000","47078250000","40","1997529420","143623620","-1853905800"
"236","2018","경기","4111000","경기수원시","문화시설","박물관","수원광교박물관","2014.03.07","직영","4086","8492","20","121618","18325000000","18325000000","458125000","1565260416","16759739584","40","1132136190","40479500","-1091656690"
"237","2018","경기","4111000","경기수원시","문화시설","문화예술회관","장안종합구민회관","2006.03.08","위탁","14806","31405","49","1427416","27666000000","27666000000","691650000","8299800000","19366200000","40","3857318500","2699153080","-1158165420"
"238","2018","경기","4111000","경기수원시","체육시설","체육관","서수원칠보체육관","2016.02.19","위탁","18364","61910","12","240659","36752275740","36752275740","918806893","2679853437","34072422303","40","1453396000","488227900","-965168100"
"239","2018","경기","4111000","경기수원시","체육시설","육상경기장","수원종합운동장","1971.10.31","위탁","33742","186789","31","1507173","87245876076","87245876076","1687838472","32362921578","54882954498","40","6022585000","1937550390","-4085034610"
"240","2018","경기","4111000","경기수원시","문화시설","미술관","수원시립아이파크미술관","2015.06.25","직영","9661","6404","51","119035","30625460000","30625460000","765636500","2360712541","28264747459","40","2214512890","162470680","-2052042210"
"241","2018","경기","4111000","경기수원시","문화시설","공립도서관","호매실도서관","2014.12.16","직영","4930","8637","21","490371","11551000000","10700000000","535000000","2140000000","8560000000","40","1167579280","9908180","-1157671100"
"242","2018","경기","4112000","경기성남시","체육시설","체육관","탄천스포츠센터","2010.03.31","위탁","9990","106359","16","6116","13206000000","13206000000","330150000","10977487500","2228512500","40","2760893076","1496222055","-1264671021"
"243","2018","경기","4112000","경기성남시","복지시설","종합사회복지관","도촌종합사회복지관","2015.03.20","위탁","5525","1361","21","309899","16144000000","13411546790","287591869","1246231432","12165315358","40","2017727189","2155862720","138135531"
"244","2018","경기","4112000","경기성남시","문화시설","공립도서관","성남시 구미도서관","2008.02.12","직영","6284.41","5282.7","47","979512","15983000000","15983000000","159830000","6553030000","9429970000","40","2576105810","100881820","-2475223990"
"245","2018","경기","4112000","경기성남시","문화시설","청소년수련회관","중원청소년수련관","2008.01.17","위탁","14324","14996","25","620061","31100000000","31100000000","777500000","8552500000","22547500000","40","3246389780","3402559820","156170040"
"246","2018","경기","4112000","경기성남시","문화시설","청소년수련회관","성남시청소년재단 분당판교청소년수련관","2010.03.23","위탁","6617","10552","27","417985","38821000000","38821000000","970525000","8734725000","30086275000","40","2895970540","3015585730","119615190"
"247","2018","경기","4112000","경기성남시","체육시설","체육관","산성실내배드민턴장","2014.09.14","위탁","6160","9057","7","81869","10880000000","10880000000","272000000","1156000000","9724000000","40","611536000","204082880","-407453120"
"248","2018","경기","4112000","경기성남시","문화시설","청소년수련회관","성남시 수정청소년수련관","1994.08.02","위탁","7746","12740","25","590147","13500000000","13500000000","337500000","8437500000","5062500000","40","3686646130","3961427230","274781100"
"249","2018","경기","4112000","경기성남시","체육시설","육상경기장","탄천종합운동장","2001.12.10","위탁","37163","106359","64","4104618","11045000000","11045000000","276125000","4694125000","6350875000","40","10203405370","6769139935","-3434265435"
"250","2018","경기","4112000","경기성남시","문화시설","박물관","판교박물관","2013.04.02","직영","1449","4892","6","56559","10241000000","6200000000","155000000","1020416666","5179583334","40","774332630","0","-774332630"
"251","2018","경기","4112000","경기성남시","문화시설","공립도서관","성남시 중원어린이도서관","2010.07.15","직영","10560","3602","32","228369","21722000000","21722000000","500085996","4300922456","17421077544","40","1137848700","115165660","-1022683040"
"252","2018","경기","4112000","경기성남시","문화시설","청소년수련회관","성남시청소년재단 분당정자청소년수련관","2004.04.12","위탁","7329","2992","23","452009","15589000000","15589000000","389725000","5845875000","9743125000","40","1758833480","1820830350","61996870"
"253","2018","경기","4112000","경기성남시","기타시설","기타시설","성남 고령친화종합체험관","2012.07.01","위탁","11118","5062","15","110780","25114000000","25114000000","627850000","4394950000","20719050000","40","2486961070","120999000","-2365962070"
"254","2018","경기","4112000","경기성남시","문화시설","공립도서관","성남시 분당도서관","1999.10.27","직영","8525.2","4052.2","74","1191084","11100000000","11100000000","138750000","5550000000","5550000000","40","2085300790","161673028","-1923627762"
"255","2018","경기","4112000","경기성남시","문화시설","공립도서관","성남시 중앙도서관","2001.11.13","직영","23778","58586","79","1385297","39057000000","39057000000","797075000","17575650000","21481350000","40","5110475130","1825694530","-3284780600"
"256","2018","경기","4112000","경기성남시","체육시설","육상경기장","성남종합운동장","1986.09.01","위탁","7023","101864","93","1765791","18980000000","18980000000","474500000","15302625000","3677375000","40","8257231000","4212570610","-4044660390"
"257","2018","경기","4112000","경기성남시","문화시설","공립도서관","성남시 판교도서관","2010.03.23","직영","10271.16","946887.3","64","915771","45304000000","45304000000","1132600000","10193400000","35110600000","40","3019330630","338270810","-2681059820"
"258","2018","경기","4112000","경기성남시","복지시설","종합사회복지관","판교종합사회복지관","2015.11.30","위탁","7090","2071.6","24","214226","21588338210","18752265268","417529074","1322175401","17430089867","40","2125013490","2433873874","308860384"
"259","2018","경기","4112000","경기성남시","문화시설","문화예술회관","성남아트센터","2005.09.20","위탁","47949","133858","124","292822","152384946000","152384946000","1779776882","33755528052","118629417948","40","27056148750","26587869311","-468279439"
"260","2018","경기","4113000","경기의정부시","문화시설","공립도서관","의정부정보도서관","2003.07.26","직영","5310","16685","30","393494","16700000000","3441237040","83340260","1457856570","15242143430","40","2265668000","74500000","-2191168000"
"261","2018","경기","4113000","경기의정부시","체육시설","육상경기장","의정부종합운동장주경기장","2002.04.30","위탁","31125","116475","8","145166","77400000000","77400000000","1935000000","30960000000","46440000000","40","1323216500","312809360","-1010407140"
"262","2018","경기","4113000","경기의정부시","체육시설","빙상장","의정부실내빙상장","2003.11.11","위탁","5373","29468","13","182124","17103000000","17103000000","427575000","6413625000","10689375000","40","1407376380","656995730","-750380650"
"263","2018","경기","4113000","경기의정부시","체육시설","체육관","의정부체육관","1996.12.14","위탁","9974","37240","4","83938","13764000000","13764000000","344100000","7570200000","6193800000","40","768021075","64363400","-703657675"
"264","2018","경기","4113000","경기의정부시","문화시설","공립도서관","의정부과학도서관","2007.04.30","직영","6951","9455","38","327911","22600000000","3536289370","88407234","1024050460","21575949540","40","3361988000","342000","-3361646000"
"265","2018","경기","4113000","경기의정부시","문화시설","문화예술회관","의정부예술의전당","2001.04.06","위탁","22372","40273","39","288340","51333000000","51333000000","228312248","3487109559","47845890441","40","7630919891","7920760036","289840145"
"266","2018","경기","4114000","경기안양시","문화시설","문화예술회관","안양아트센터","1989.12.05","위탁","15609","11909","56","104799","44330323410","44330323410","1108258085","32231839313","12098484097","40","11318095106","12171365307","853270201"
"267","2018","경기","4114000","경기안양시","문화시설","박물관","김중업건축박물관","2014.03.28","위탁","4596","16243","9","137247","35308000000","35308000000","882700000","4266383333","31041616667","40","1790799509","2032423168","241623659"
"268","2018","경기","4114000","경기안양시","체육시설","체육관","호계체육관","2008.08.06","위탁","12391","4448","24","312409","30578000000","30578000000","764450000","7963020833","22614979167","40","1942950000","1529963000","-412987000"
"269","2018","경기","4114000","경기안양시","체육시설","빙상장","빙상장","2000.10.31","위탁","25029","8060","10","158872","43662000000","43662000000","1091550000","19920787500","23741212500","40","440657000","1035150110","594493110"
"270","2018","경기","4114000","경기안양시","체육시설","체육관","안양체육관","2000.10.31","위탁","20423","15300","3","201568","37178000000","37178000000","929450000","16962462500","20215537500","40","220055000","238470730","18415730"
"271","2018","경기","4114000","경기안양시","복지시설","종합사회복지관","만안종합사회복지관","2016.10.19","위탁","4433.1","1677.7","21","618109","16046033000","16046033000","401150825","902589356","15143443644","40","708513000","0","-708513000"
"272","2018","경기","4114000","경기안양시","문화시설","공립도서관","석수도서관","2003.12.19","직영","10652","13713","26","954665","17696174980","17696174980","442404375","6672932649","11023242331","40","2862917630","129195260","-2733722370"
"273","2018","경기","4114000","경기안양시","문화시설","청소년수련회관","만안청소년수련관","2008.11.19","위탁","13636","11366","26","613547","30168000000","30168000000","754200000","7667700000","22500300000","40","4049507533","4136730476","87222943"
"274","2018","경기","4115000","경기부천시","기타시설","기타시설","송내어울마당","2015.12.21","위탁","14693","4302.8","11","620057","30817055175","30817055175","654983680","2019532962","28797522213","40","607977915","433819710","-174158205"
"275","2018","경기","4115000","경기부천시","문화시설","청소년수련회관","부천시소사청소년수련관","2017.06.29","직영","5181.87","2889.4","18","117392","13710000000","13710000000","0","0","13044500000","0","1006400000","68500000","-937900000"
"276","2018","경기","4115000","경기부천시","기타시설","기타시설","복사골여성청소년문화센터","1999.05.11","위탁","31097","9118.6","38","330837","54938000000","54938000000","387644782","7696389107","22307191035","40","3103448744","2103497380","-999951364"
"277","2018","경기","4115000","경기부천시","체육시설","기타체육시설","오정레포츠센터","2011.04.04","위탁","9792","17926","25","614984","42000000000","42000000000","619312963","4227341861","37772658139","40","3054681000","2519648805","-535032195"
"278","2018","경기","4115000","경기부천시","체육시설","육상경기장","부천종합운동장","2001.01.31","위탁","58236","583905","30","347153","116032000000","116032000000","592783602","9420083464","106611916536","40","4121896912","1996933992","-2124962920"
"279","2018","경기","4115000","경기부천시","체육시설","체육관","부천체육관","1997.09.28","위탁","15497","81631","20","393712","19792000000","19792000000","22465026","281101210","19510898790","40","2469717012","1057596240","-1412120772"
"280","2018","경기","4115000","경기부천시","문화시설","박물관","한국만화박물관","2009.08.07","위탁","8341","26541","40","260571","22002995000","21589249210","539731230","5082469082","16506780128","40","988737360","713300425","-275436935"
"281","2018","경기","4115000","경기부천시","체육시설","수영장","소사국민체육센터","2002.05.01","위탁","6548","8212","30","776298","10380000000","10380000000","75306140","1179796193","9200203807","40","3792787217","2700761530","-1092025687"
"282","2018","경기","4116000","경기광명시","문화시설","청소년수련회관","광명시청소년수련관","2014.06.11","위탁","6099","1750","25","400664","13469000000","13229140200","330728505","1322914019","11906226181","40","3787143840","1472824500","-2314319340"
"283","2018","경기","4116000","경기광명시","문화시설","공립도서관","소하도서관","2016.05.16","직영","7642","1750","39","651303","16900000000","16753380070","418834501","1256705627","15496674443","40","1440185290","37293560","-1402891730"
"284","2018","경기","4116000","경기광명시","문화시설","공립도서관","광명도서관","2004.10.28","직영","9965.63","5027","18","582349","19035000000","9554977520","139545948","2004589996","7550387524","40","1876168000","30965070","-1845202930"
"285","2018","경기","4117000","경기평택시","문화시설","문화예술회관","남부문화예술회관","1993.11.02","직영","6736","11328","13","234822","10825894260","10825894260","62864634","1583888901","9242005359","40","1161632000","248021099","-913610901"
"286","2018","경기","4117000","경기평택시","복지시설","종합사회복지관","남부복지타운","2018.02.05","위탁","10957.72","24487.5","12","845","22854488840","22854488840","327610450","342274794","22512214046","40","505424000","0","-505424000"
"287","2018","경기","4117000","경기평택시","문화시설","공립도서관","배다리도서관","2018.07.31","직영","4819","13046","21","73019","10582046170","10582046170","132359177","132359177","10449686993","40","1391336570","0","-1391336570"
"288","2018","경기","4117000","경기평택시","체육시설","기타체육시설","이충문화체육센터","2003.10.10","직영","9985","55332","15","355387","16405277580","16405277580","356956939","5417825479","10987452101","40","1680805000","518169000","-1162636000"
"289","2018","경기","4117000","경기평택시","복지시설","종합사회복지관","북부복지타운","2012.07.29","직영","12580","25221","9","538740","26387985728","26387985728","297573071","2089752022","24298233706","40","585868640","18196760","-567671880"
"290","2018","경기","4117000","경기평택시","문화시설","문화예술회관","한국소리터","2011.09.01","위탁","7275","27183","4","76000","22843485010","22843485010","451513858","3724902499","19118582511","40","409887086","68388587","-341498499"
"291","2018","경기","4118000","경기동두천시","체육시설","육상경기장","동두천종합운동장","1997.09.05","직영","6241","22950","5","147564","18531246690","18531246690","342124120","6655346801","11875899889","40","779483000","48136150","-731346850"
"292","2018","경기","4118000","경기동두천시","문화시설","박물관","동두천시 경기북부어린이박물관","2016.04.19","직영","5646.65","33485","31","152175","17638485740","17638485740","440962143","1212645893","16425839847","40","1223157000","401326640","-821830360"
"293","2018","경기","4118000","경기동두천시","문화시설","청소년수련회관","동두천청소년수련관","2016.12.21","직영","3651.05","2314","9","71431","12156750502","12113120530","255834809","664882431","11448238099","40","326726000","21677930","-305048070"
"294","2018","경기","4119000","경기안산시","문화시설","문화예술회관","안산문화예술의전당","2004.06.17","위탁","44864","78484","54","1178212","97460000000","72990780130","2807337697","34111000000","63349000000","40","14442559000","14249829968","-192729032"
"295","2018","경기","4119000","경기안산시","체육시설","육상경기장","와~스타디움","2006.11.30","위탁","53691","221951","9","138111","107981000000","98387851210","2459696280","29926304740","68461546470","40","1412132698","1233779463","-178353235"
"296","2018","경기","4119000","경기안산시","체육시설","체육관","상록수체육관","2013.06.11","위탁","9833","123747","9","96909","27500000000","27197682200","679942055","3796343140","23401339060","40","1188088379","646794570","-541293809"
"297","2018","경기","4120000","경기고양시","문화시설","박물관","고양어린이박물관","2016.03.24","위탁","8492","8232","12","248631","24329398470","24329398470","608234961","1723332390","22606066080","40","4563758173","5935422134","1371663961"
"298","2018","경기","4120000","경기고양시","복지시설","종합사회복지관","고양시덕양행신종합사회복지관","2016.10.19","위탁","15318","5488","46","407717","33805782000","33805782000","734295419","1648796392","32156985608","40","2489839110","2489839110","0"
"299","2018","경기","4120000","경기고양시","문화시설","문화예술회관","고양아람누리","2007.02.13","위탁","56351","54239","28","255986","135138000000","125048087200","3126202180","37253909311","87794177889","40","5848814050","6775319427","926505377"
"300","2018","경기","4120000","경기고양시","복지시설","종합사회복지관","덕양노인종합복지관","2008.06.12","위탁","10527","7574","7","1113988","17310000000","16879931863","421998296","4536481682","12343450181","40","2697011000","2697011000","0"
"301","2018","경기","4120000","경기고양시","기타시설","기타시설","고양시재활스포츠센터","2010.11.01","위탁","5853","9594","30","273287","12858503000","12509558460","312776841","2604958475","9904599985","40","2769178523","2859630727","90452204"
"302","2018","경기","4120000","경기고양시","문화시설","문화예술회관","고양어울림누리(어울림극장)","2004.07.31","위탁","8421","12897","10","105615","87773415118","74658746950","1866468673","27063795762","47594951188","40","6223896523","7279192368","1055295845"
"303","2018","경기","4120000","경기고양시","체육시설","체육관","고양체육관","2011.06.25","위탁","39371","53973","40","1079789","99128000000","99128000000","2462040455","18655729982","80472270018","40","6140249919","5311629190","-828620729"
"304","2018","경기","4120000","경기고양시","체육시설","빙상장","고양어울림누리(얼음마루)","2005.08.31","위탁","6367","12650","10","393981","31263000000","31263000000","781574200","11332825899","19930174101","40","2203076925","1776826786","-426250139"
"305","2018","경기","4120000","경기고양시","체육시설","수영장","고양어울림누리(꽃우물수영장)","2005.08.31","위탁","7346","12394","11","1194568","32722999750","32722999750","823203523","11731309889","20991689861","40","5693256141","4581261214","-1111994927"
"306","2018","경기","4120000","경기고양시","문화시설","문화예술회관","고양어울림누리(별따기배움터)","2004.07.31","위탁","8912","6276","46","76041","22469584882","19112291000","477807275","6928205487","12184085513","40","6223896523","7279192357","1055295834"
"307","2018","경기","4120000","경기고양시","체육시설","육상경기장","고양시종합운동장","2003.09.26","위탁","60460","251377","26","356061","113126045942","113126045942","2829232110","42631012526","70495033416","40","2377280334","512317140","-1864963194"
"308","2018","경기","4121000","경기과천시","문화시설","박물관","과천시 추사박물관","2013.06.03","직영","3020","4299","6","20975","24533696920","24533696920","298342423","1690607063","22843089857","40","924157410","40825690","-883331720"
"309","2018","경기","4121000","경기과천시","문화시설","청소년수련회관","청소년수련관","2007.12.01","직영","8318","8331","73","535171","17954000000","17954000000","396350282","4414874372","13539125628","40","4564796783","1135134100","-3429662683"
"310","2018","경기","4121000","경기과천시","문화시설","문화예술회관","과천시민회관","1995.08.23","위탁","7726.6","22237.2","217","3007941","57774386040","57774386040","1452319715","33327004168","24447381872","40","14297836699","8915783560","-5382053139"
"311","2018","경기","4121000","경기과천시","문화시설","공립도서관","과천시정보과학도서관","2002.05.16","직영","10027","24080","38","886583","19487100000","19487100000","487177500","8119624999","11367475001","40","4282539280","96475690","-4186063590"
"312","2018","경기","4122000","경기구리시","문화시설","공립도서관","구리시토평도서관","2010.04.27","직영","6388","6013","35","453774","16506069000","16506069000","281711406","2194325215","14311743785","40","1345125000","12862200","-1332262800"
"313","2018","경기","4122000","경기구리시","문화시설","청소년수련회관","구리시청소년수련관","2002.12.21","위탁","7514","2984","34","653973","15030660670","15030660670","148005309","3453472371","11577188299","60","3219966622","3349741238","129774616"
"314","2018","경기","4122000","경기구리시","체육시설","기타체육시설","주민편익시설","2002.07.30","위탁","3905","39740","39","350445","10781000000","10781000000","299075788","4190191026","6590808974","40","2863012000","2966172000","103160000"
"315","2018","경기","4122000","경기구리시","문화시설","문화예술회관","구리아트홀","2012.10.10","직영","10575","24197","20","105351","39500000000","39500000000","953343988","6113558446","33386441554","40","4499018010","865626720","-3633391290"
"316","2018","경기","4122000","경기구리시","기타시설","기타시설","구리시 행정복지센터","2010.06.03","위탁","13266.25","4815.6","4","244771","19865892870","19865892870","496729165","4384500533","15481392337","40","645366359","219210623","-426155736"
"317","2018","경기","4122000","경기구리시","체육시설","기타체육시설","구리시멀티스포츠센터","2014.02.28","위탁","8125.65","10692","76","485059","23117574000","23117574000","310553731","1757491945","21360082055","40","3210231995","2620474267","-589757728"
"318","2018","경기","4122000","경기구리시","기타시설","기타시설","교문동 주차빌딩","2010.04.20","위탁","13069","3407","6","325326","10500000000","10500000000","251800856","2245224299","8254775701","40","1520989790","2009469740","488479950"
"319","2018","경기","4123000","경기남양주시","문화시설","박물관","남양주 유기농 테마파크","2011.09.26","위탁","5709.5","43314","18","168036","40956000000","40956000000","695062696","3661790942","37294209058","40","2282449000","814890000","-1467559000"
"320","2018","경기","4123000","경기남양주시","기타시설","기타시설","남양주체육문화센터","2003.02.22","위탁","4442","41755","57","523442","16566000000","16566000000","112511941","1781439061","14784560939","40","7229402000","2812522000","-4416880000"
"321","2018","경기","4123000","경기남양주시","기타시설","기타시설","어린이비전센터","2015.05.07","위탁","6949","8182.68","28","203521","16159700000","16159700000","436748648","1211977499","14947722501","37","2300458000","671619830","-1628838170"
"322","2018","경기","4123000","경기남양주시","기타시설","기타시설","호평체육문화센터","2009.09.18","위탁","6978","57764","54","605364","14170000000","14170000000","351866366","2932219716","11237780284","40","4063971000","3054170000","-1009801000"
"323","2018","경기","4123000","경기남양주시","기타시설","기타시설","오남체육문화센터","2014.02.27","위탁","4762","9297","44","332979","20370000000","20370000000","21640000","86560000","20283440000","40","2769607000","614381000","-2155226000"
"324","2018","경기","4123000","경기남양주시","문화시설","청소년수련회관","남양주시청소년수련관","2009.12.04","위탁","9397","9361","42","241663","23300000000","23300000000","495794982","7971671801","15328328199","40","3229421400","1526109190","-1703312210"
"325","2018","경기","4123000","경기남양주시","기타시설","기타시설","와부체육문화센터","2010.08.16","위탁","4269","2506","37","327446","10110000000","10110000000","241567117","1791622784","8318377216","40","1399129526","1773461000","374331474"
"326","2018","경기","4123000","경기남양주시","문화시설","공립도서관","남양주시 진접푸른숲도서관","2014.03.27","직영","5352","6663","28","288586","10000000000","10000000000","257706150","937333725","9062666275","40","939125000","10051630","-929073370"
"327","2018","경기","4123000","경기남양주시","문화시설","공립도서관","별빛도서관","2016.06.02","직영","6638","153824","30","442739","13500000000","13500000000","15041506","30083012","13469916988","40","731855261","18505310","-713349951"
"328","2018","경기","4123000","경기남양주시","기타시설","기타시설","진접체육문화센터","2011.06.25","위탁","3869","8421","42","301273","11100000000","11100000000","268293118","1766263026","9333736974","40","2796267000","1552527000","-1243740000"
"329","2018","경기","4123000","경기남양주시","기타시설","기타시설","화도체육문화센터","2015.08.31","위탁","12693","14633","45","486376","33000000000","33000000000","32041000","64082000","32935918000","40","3240224000","2574573000","-665651000"
"330","2018","경기","4124000","경기오산시","체육시설","기타체육시설","오산스포츠센터","2010.05.10","위탁","27431","31887","41","701531","44400000000","44400000000","2167947553","21861626587","22538373413","40","4662909687","2775672936","-1887236751"
"331","2018","경기","4124000","경기오산시","문화시설","문화예술회관","오산문화예술회관","2004.04.23","위탁","3244","6461","16","87151","27318000000","15749758730","393743968","5840535526","9909223204","40","959813380","232184780","-727628600"
"332","2018","경기","4124000","경기오산시","문화시설","공립도서관","오산시중앙도서관","2008.12.18","직영","6459","2970","35","330425","13116000000","12106135818","188089396","2748688367","9357447451","40","1309669740","7238880","-1302430860"
"333","2018","경기","4124000","경기오산시","문화시설","공립도서관","오산시꿈두레도서관","2014.04.08","직영","5277","8342","29","429571","13805000000","12359289170","308982229","1493414107","10865875063","40","889495460","0","-889495460"
"334","2018","경기","4124000","경기오산시","복지시설","종합사회복지관","오산남부종합사회복지관","2007.05.17","위탁","7563.77","3005.1","15","175240","14409000000","14409000000","163534532","3458898033","10950101967","40","1520239053","1708258750","188019697"
"335","2018","경기","4125000","경기시흥시","문화시설","청소년수련회관","시흥시청소년수련관","2007.05.07","위탁","8990","5510.4","16","487174","18270000000","18270000000","456750000","5024250000","13245750000","40","1758221000","1072136023","-686084977"
"336","2018","경기","4125000","경기시흥시","체육시설","체육관","시흥국민체육센터","2007.05.30","위탁","6537","8489","22","452419","14700000000","13652397274","344641281","3858840859","9793556415","40","2082067950","1673698336","-408369614"
"337","2018","경기","4125000","경기시흥시","기타시설","기타시설","시흥에코센터","2015.12.22","위탁","4632.7","14764.2","11","81388","18929402960","17696129040","442403386","1364070695","16332058345","40","822664000","37964840","-784699160"
"338","2018","경기","4126000","경기군포시","기타시설","기타시설","수리산상상마을","2009.09.18","위탁","10948","20770","65","178800","51523732760","51523732760","330886970","3956079160","47567653600","40","4016497743","1563206354","-2453291389"
"339","2018","경기","4126000","경기군포시","문화시설","청소년수련회관","군포시청소년수련관","2004.06.01","위탁","7130","2597","40","832309","11361000000","11361000000","287700000","4267550000","7093450000","40","2963082752","3265465324","302382572"
"340","2018","경기","4126000","경기군포시","기타시설","기타시설","군포시평생학습원","2000.11.15","위탁","6222","1384","23","409792","11508522000","11508522000","220006586","3971456860","7537065140","40","1954201528","1575253348","-378948180"
"341","2018","경기","4126000","경기군포시","문화시설","공립도서관","중앙도서관","2008.04.29","직영","12510","10730","64","1317740","19300000000","19300000000","145686454","4516280092","14783719908","40","4816708318","24246638","-4792461680"
"342","2018","경기","4126000","경기군포시","문화시설","문화예술회관","군포시문화예술회관","1998.04.23","위탁","24926","16968","29","244036","49782000000","49782000000","1257186097","24716866810","25065133190","40","5882170204","4993836954","-888333250"
